name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Money Is King,['The Tiger'],179773.0,0.914,0.692,0.402,0.0,0.066,-11.727,0.202,88.699,0.961,0,2,21,0,1930-01-01,lento,short
The Rumba Dance,"['Roaring Lion', 'Gerald Clark and his Caribbean Serenaders']",192933.0,0.924,0.664,0.374,0.00132,0.0915,-14.835,0.0952,82.368,0.955,0,9,14,0,1930-01-01,lento,medium
Body and Soul,['Louis Armstrong'],197067.0,0.933,0.577,0.305,0.00331,0.193,-12.63,0.0529,111.861,0.445,1,3,17,0,1930-01-01,moderato,medium
Do You Know What It Means to Miss New Orleans? - Remastered 1996,['Louis Armstrong'],181240.0,0.968,0.473,0.201,0.0206,0.207,-10.122,0.0471,93.239,0.498,1,5,16,0,1930-01-01,moderato,medium
I Can't Believe That You're in Love With Me,['Jack Payne'],151800.0,0.98,0.659,0.342,0.0211,0.159,-15.852,0.0965,109.822,0.582,1,11,16,0,1930-01-01,moderato,short
I've Got Blood In My Eyes For You,['Mississippi Sheiks'],194173.0,0.879,0.605,0.404,7.55E-5,0.114,-7.418,0.0581,142.135,0.777,1,5,14,0,1930-01-01,presto,medium
"Ballade No. 2 in B Minor, S. 171","['Franz Liszt', 'Vladimir Horowitz']",918440.0,0.982,0.295,0.0696,0.892,0.111,-23.701,0.0387,66.145,0.0697,1,11,18,0,1930-01-01,lento,long
Night and Day,['Al Bowlly'],179240.0,0.97,0.337,0.0723,9.37E-4,0.0866,-16.871,0.0561,173.895,0.196,1,2,16,0,1930-01-01,presto,short
Long Tall Mama,['Big Bill Broonzy'],166373.0,0.935,0.53,0.235,0.00126,0.108,-15.829,0.0445,172.86,0.78,1,5,14,0,1930-01-01,presto,short
Whiskey & Good Time Blues,['Big Bill Broonzy'],171333.0,0.99,0.591,0.219,0.0763,0.0953,-13.34,0.0637,90.699,0.8,1,0,15,0,1930-01-01,moderato,short
Blue Yodel No. 9 - 1996 Remastered,['Louis Armstrong'],161240.0,0.966,0.775,0.179,1.83E-6,0.0385,-12.898,0.0584,107.406,0.674,1,3,11,0,1930-01-01,moderato,short
"Hungarian Rhapsody No. 19 in D Minor, S. 244/19: Lento","['Franz Liszt', 'Vladimir Horowitz']",585733.0,0.982,0.343,0.15,0.907,0.165,-21.367,0.0371,98.927,0.0784,0,2,17,0,1930-01-01,moderato,long
"Hungarian Rhapsody No. 6 in D-Flat Major, S. 244/6","['Franz Liszt', 'Vladimir Horowitz']",430880.0,0.994,0.425,0.297,0.918,0.755,-12.883,0.0485,106.942,0.149,1,1,16,0,1930-01-01,moderato,long
I Can't Be Satisfied,['Big Bill Broonzy'],164667.0,0.985,0.708,0.453,0.00186,0.149,-9.267,0.0368,78.84,0.913,1,3,13,0,1930-01-01,lento,short
"I'm Gonna Sit Right Down and Write Myself a Letter / Auf Wiedersehen, My Dear",['Al Bowlly'],195067.0,0.991,0.419,0.0378,0.341,0.141,-22.449,0.0973,175.216,0.349,1,1,11,0,1930-01-01,presto,medium
How You Want It Done?,['Big Bill Broonzy'],169960.0,0.944,0.563,0.528,0.0602,0.166,-12.567,0.0365,125.715,0.857,1,6,12,0,1930-01-01,presto,short
Still I'm Traveling On,['Mississippi Sheiks'],180960.0,0.952,0.501,0.372,8.87E-4,0.152,-7.565,0.0792,147.745,0.766,1,3,10,0,1930-01-01,presto,medium
"Mephisto Waltz No. 1, S. 514","['Franz Liszt', 'Vladimir Horowitz']",735200.0,0.975,0.37,0.189,0.842,0.694,-22.01,0.0442,118.259,0.0734,0,1,14,0,1930-01-01,moderato,long
"Années de pèlerinage, Première année (Suisse), S. 160: No. 6, Vallée d'Obermann","['Franz Liszt', 'Vladimir Horowitz']",791893.0,0.982,0.295,0.0713,0.891,0.699,-20.649,0.0472,75.303,0.0379,1,11,13,0,1930-01-01,lento,long
"Scherzo & March, S. 177","['Franz Liszt', 'Vladimir Horowitz']",636293.0,0.981,0.43,0.203,0.886,0.74,-19.76,0.0427,123.483,0.0688,1,3,14,0,1930-01-01,presto,long
"No. 5, Sonetto 104 del Petrarca","['Franz Liszt', 'Vladimir Horowitz']",387920.0,0.985,0.266,0.0966,0.919,0.0921,-22.489,0.0398,84.292,0.052,1,4,11,0,1930-01-01,lento,long
"Valses oubliées, S. 215: No. 1 in F-Sharp Major","['Franz Liszt', 'Vladimir Horowitz']",184213.0,0.99,0.335,0.0573,0.925,0.0999,-24.872,0.0562,79.76,0.0802,0,10,11,0,1930-01-01,lento,medium
I'm Crazy 'Bout My Baby,['Louis Armstrong'],272693.0,0.821,0.594,0.387,4.18E-4,0.0463,-10.195,0.0592,164.182,0.815,1,8,7,0,1930-01-01,presto,medium
In the Dew and the Rain,['The Growler'],178933.0,0.943,0.729,0.712,0.0,0.14,-1.649,0.0769,103.235,0.834,1,10,6,0,1930-01-01,moderato,short
The Jazz Fiddler,['Mississippi Sheiks'],192267.0,0.937,0.752,0.459,0.00781,0.328,-6.093,0.0403,105.526,0.962,1,3,8,0,1930-01-01,moderato,medium
Trucking Little Woman,['Big Bill Broonzy'],157067.0,0.991,0.624,0.433,0.0128,0.272,-8.684,0.291,165.215,0.929,0,9,9,0,1930-01-01,presto,short
Lieutnant Julian,['Sam Manning'],179801.0,0.993,0.703,0.295,4.26E-4,0.391,-8.017,0.208,106.125,0.696,1,10,10,0,1930-01-01,moderato,short
If I Could Be With You (One Hour Tonight),['Louis Armstrong & His Sebastian New Cotton Club Orchestra'],215360.0,0.991,0.546,0.226,0.587,0.108,-11.81,0.0431,95.896,0.562,1,3,12,0,1930-01-01,moderato,medium
"Piano Sonata in B Minor, S. 178","['Franz Liszt', 'Vladimir Horowitz']",1803280.0,0.979,0.31,0.22,0.868,0.162,-16.664,0.0428,79.903,0.0634,1,6,13,0,1930-01-01,lento,long
Sugar - 1996 Remastered,"['Louis Armstrong & His Hot Seven', 'Louis Armstrong']",206493.0,0.985,0.703,0.116,0.00568,0.36,-12.071,0.0861,132.946,0.703,0,5,8,0,1930-01-01,presto,medium
Trinidad Paseo,"\"[\"\"Lovey's Trinidad String Band\"\"]\"",171160.0,0.996,0.273,0.439,0.895,0.177,-14.084,0.0589,211.253,0.486,1,3,8,0,1930-01-01,presto,short
I'm In the Market for You,['Louis Armstrong & His Sebastian New Cotton Club Orchestra'],193507.0,0.982,0.575,0.392,0.113,0.15,-10.655,0.0485,142.785,0.713,1,3,6,0,1930-01-01,presto,medium
"Sonata for Piano in B Minor, S. 178: I. Lento assai - Allegro energico","['Franz Liszt', 'Vladimir Horowitz']",618987.0,0.958,0.342,0.176,0.861,0.0963,-18.769,0.0286,79.566,0.0692,1,5,11,0,1930-01-01,lento,long
Don't Touch Me Tomato,"['George Symonette', 'The Native Bahamian Rhythms']",148240.0,0.0364,0.795,0.714,0.0,0.329,-4.345,0.227,95.571,0.963,1,8,8,0,1930-01-01,moderato,short
It's All Forgotten Now,['Al Bowlly'],203067.0,0.988,0.582,0.0317,2.61E-4,0.0595,-21.242,0.0462,81.228,0.244,1,0,8,0,1930-01-01,lento,medium
Caroni Swamp,['Phil Madison'],179435.0,0.994,0.611,0.286,1.08E-6,0.405,-10.853,0.217,82.857,0.452,1,5,8,0,1930-01-01,lento,short
Here Comes The Man With The Jive,['Stuff Smith & His Onyx Club Boys'],179733.0,0.97,0.823,0.425,5.72E-4,0.0564,-9.569,0.222,113.762,0.696,0,2,5,0,1930-01-01,moderato,short
Scarecrow,['Benny Goodman'],182107.0,0.772,0.492,0.461,0.421,0.0572,-7.549,0.049,189.01,0.934,1,5,5,0,1930-01-01,presto,medium
"Danse macabre, S. 555 (after Camille Saint-Saens)","['Franz Liszt', 'Vladimir Horowitz']",492907.0,0.993,0.329,0.263,0.881,0.115,-19.664,0.0421,82.622,0.126,1,3,11,0,1930-01-01,lento,long
"Isoldes Liebestod from Tristan und Isolde, S. 447 (after Richard Wagner)","['Franz Liszt', 'Vladimir Horowitz']",399827.0,0.988,0.305,0.0457,0.937,0.107,-23.484,0.0398,67.721,0.0364,1,11,11,0,1930-01-01,lento,long
"Wedding March and Variations, S. 410 (after Felix Mendelssohn)","['Franz Liszt', 'Vladimir Horowitz']",362293.0,0.988,0.346,0.3,0.85,0.448,-15.914,0.0379,76.991,0.353,1,0,9,0,1930-01-01,lento,long
Come Rain Or Come Shine,['Marlene Dietrich'],178867.0,0.913,0.366,0.122,7.18E-5,0.0808,-13.035,0.0417,72.82,0.203,0,7,10,0,1930-01-01,lento,short
I Still Get a Thrill,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",191280.0,0.994,0.452,0.0652,1.61E-6,0.301,-17.386,0.0685,75.154,0.28,0,4,6,0,1930-01-01,lento,medium
"Sonata for Piano in B Minor, S. 178: II. Andante sostenuto","['Franz Liszt', 'Vladimir Horowitz']",410933.0,0.957,0.323,0.0429,0.772,0.117,-24.761,0.0337,120.188,0.0862,1,6,9,0,1930-01-01,presto,long
"Consolation No. 4 in D-Flat Major, S. 172/4","['Franz Liszt', 'Vladimir Horowitz']",162840.0,0.984,0.375,0.0325,0.74,0.171,-28.284,0.0439,99.413,0.102,1,6,9,0,1930-01-01,moderato,short
So Beats My Heart for You,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",188387.0,0.994,0.401,0.0511,0.0,0.141,-17.925,0.0676,74.348,0.296,1,10,5,0,1930-01-01,lento,medium
If I Could Be With You,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",197133.0,0.995,0.654,0.137,3.64E-4,0.1,-15.34,0.0722,98.467,0.355,1,3,5,0,1930-01-01,moderato,medium
Ain't Misbehavin' (Live) - 1996 Remastered,['Louis Armstrong'],235493.0,0.908,0.319,0.669,0.559,0.687,-9.47,0.0942,172.812,0.685,1,3,7,0,1930-01-01,presto,medium
That's a Plenty,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",184587.0,0.99,0.742,0.433,0.899,0.186,-16.203,0.0821,118.506,0.936,0,2,6,0,1930-01-01,moderato,medium
Let's Go Native,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",158160.0,0.994,0.807,0.316,0.255,0.38,-13.851,0.408,116.159,0.488,1,5,5,0,1930-01-01,moderato,short
Raggin' the Scale,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",162640.0,0.993,0.666,0.349,0.713,0.119,-13.388,0.0504,117.847,0.751,0,0,6,0,1930-01-01,moderato,short
Confessin',"['Jack Teagarden', 'Ben Pollack & His Orchestra']",181120.0,0.994,0.594,0.0648,1.01E-5,0.357,-18.931,0.123,121.361,0.619,1,7,6,0,1930-01-01,presto,medium
"No. 15 in A Minor, S. 244/15 (Rakóczy March)","['Franz Liszt', 'Vladimir Horowitz']",314720.0,0.986,0.313,0.405,0.797,0.141,-14.727,0.032,88.19,0.221,1,9,9,0,1930-01-01,lento,long
Blue Is the Night,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",192853.0,0.993,0.515,0.156,0.0516,0.126,-14.924,0.0386,97.985,0.3,0,10,6,0,1930-01-01,moderato,medium
Maybe It's Love,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",219960.0,0.994,0.487,0.109,5.24E-5,0.139,-20.146,0.271,96.949,0.362,1,2,5,0,1930-01-01,moderato,medium
"Valse oubliée No. 1 in F-Sharp Major, S. 215/1","['Franz Liszt', 'Vladimir Horowitz']",138027.0,0.962,0.328,0.106,0.586,0.243,-22.663,0.0349,87.9,0.271,1,11,7,0,1930-01-01,lento,short
"Hungarian Rhapsody No. 6 in D-Flat Major, S. 244","['Franz Liszt', 'Vladimir Horowitz']",413253.0,0.986,0.402,0.255,0.858,0.0819,-18.193,0.0439,114.921,0.144,1,1,9,0,1930-01-01,moderato,long
"Soirées de Vienne, S. 427 No. 6: Allegro con strepito - Live","['Franz Liszt', 'Vladimir Horowitz']",446107.0,0.989,0.379,0.0877,0.868,0.702,-24.512,0.0458,89.202,0.0959,1,9,9,0,1930-01-01,lento,long
Just a Little Dance Mam'selle,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",182160.0,0.994,0.448,0.228,0.476,0.224,-16.774,0.139,176.932,0.748,0,2,5,0,1930-01-01,presto,medium
"No. 7, Funérailles","['Franz Liszt', 'Vladimir Horowitz']",630213.0,0.991,0.299,0.196,0.862,0.164,-19.066,0.0369,82.504,0.093,1,8,9,0,1930-01-01,lento,long
Rollin' Down the River,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",190587.0,0.995,0.717,0.139,0.122,0.0952,-16.034,0.0549,65.443,0.53,1,8,6,0,1930-01-01,lento,medium
Bed Spring Poker,['Mississippi Sheiks'],189373.0,0.921,0.555,0.275,0.0,0.119,-8.315,0.0386,101.901,0.512,0,7,7,0,1930-01-01,moderato,medium
Fita Amarela,"['Francisco Alves', 'Mario Reis']",148219.0,0.983,0.7,0.593,8.3E-5,0.379,-5.837,0.181,107.391,0.75,1,6,30,0,1930-06-14,moderato,short
There's a Wah Wah Girl,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",178453.0,0.994,0.866,0.373,0.108,0.127,-15.287,0.2,112.743,0.95,0,2,6,0,1930-01-01,moderato,short
Swingin' in a Hammock,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",230933.0,0.991,0.456,0.135,0.00137,0.133,-18.486,0.0939,129.871,0.338,1,0,6,0,1930-01-01,presto,medium
"Années de pèlerinage, Première année (Suisse), S. 160: No. 5, Au bord d'une source","['Franz Liszt', 'Vladimir Horowitz']",233067.0,0.991,0.212,0.0768,0.817,0.11,-24.628,0.0403,70.659,0.0654,1,8,10,0,1930-01-01,lento,medium
Farwell Blues,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",178813.0,0.93,0.731,0.371,0.895,0.078,-18.239,0.0471,126.999,0.919,1,5,5,0,1930-01-01,presto,short
My Future Just Passed,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",247800.0,0.993,0.644,0.0801,0.0,0.191,-18.748,0.278,120.296,0.507,1,3,5,0,1930-01-01,presto,medium
How Are You Tonight in Hawaii,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",215973.0,0.994,0.525,0.124,0.0153,0.275,-14.219,0.0407,97.109,0.236,0,7,5,0,1930-01-01,moderato,medium
Keepin' Out of Mischief Now,['Louis Armstrong'],200000.0,0.506,0.752,0.47,0.00297,0.107,-8.586,0.0525,128.764,0.703,1,0,5,0,1930-01-01,presto,medium
"Années de pèlerinage II (Italie), S. 161: No. 5, Sonetto del Petrarca No. 104 - Live","['Franz Liszt', 'Vladimir Horowitz']",377920.0,0.987,0.263,0.0751,0.866,0.672,-23.928,0.0434,79.474,0.0622,1,4,9,0,1930-01-01,lento,long
"Weinen, Klagen, Sorgen, Zagen, S. 179 (after J. S. Bach)","['Franz Liszt', 'Vladimir Horowitz']",319440.0,0.993,0.327,0.0193,0.9,0.0927,-28.132,0.0508,76.097,0.0406,1,1,9,0,1930-01-01,lento,long
Beale Street Blues,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",183840.0,0.994,0.593,0.0745,0.0169,0.37,-18.676,0.0631,101.128,0.449,1,9,5,0,1930-01-01,moderato,medium
"Sonata for Piano in B Minor, S. 178: III. Allegro energico (fugato)","['Franz Liszt', 'Vladimir Horowitz']",615667.0,0.933,0.288,0.145,0.76,0.717,-19.411,0.0359,106.101,0.0798,1,11,8,0,1930-01-01,moderato,long
Just A Dream,['Big Bill Broonzy'],153667.0,0.921,0.687,0.471,4.32E-6,0.0835,-9.296,0.064,101.272,0.851,1,8,4,0,1930-01-01,moderato,short
I Didn't Know Until You Told Me,['Louis Armstrong'],178093.0,0.849,0.382,0.179,0.0,0.135,-15.968,0.038,78.282,0.213,1,8,3,0,1930-01-01,lento,short
C & A Blues,['Big Bill Broonzy'],176973.0,0.853,0.721,0.487,1.09E-5,0.0892,-11.52,0.0428,114.291,0.946,1,0,3,0,1930-01-01,moderato,short
Worrying You Off My Mind,['Big Bill Broonzy'],183267.0,0.968,0.702,0.188,3.78E-4,0.106,-13.01,0.0452,94.692,0.422,1,3,5,0,1930-01-01,moderato,medium
Stop and Listen Blues # 2 - Live,['Mississippi Sheiks'],209733.0,0.911,0.586,0.321,1.66E-4,0.268,-8.36,0.0378,85.981,0.513,1,5,4,0,1930-01-01,lento,medium
Swinging In Harlem,"\"[\"\"Erskine Hawkins & His 'Bama State Collegians\"\"]\"",186933.0,0.944,0.743,0.431,0.246,0.0959,-9.528,0.0421,97.814,0.852,1,8,2,0,1930-01-01,moderato,medium
Honeysuckle Rose,['Louis Armstrong'],173000.0,0.527,0.521,0.367,2.92E-5,0.0728,-10.449,0.177,173.44,0.695,1,0,4,0,1930-01-01,presto,short
My Bluebird Was Caught In the Rain,"['Jack Teagarden', 'Ben Pollack & His Orchestra']",99120.0,0.991,0.49,0.124,0.0889,0.256,-17.996,0.311,72.617,0.441,1,10,5,0,1930-01-01,lento,short
High Society,['Louis Armstrong'],205907.0,0.961,0.586,0.427,0.541,0.404,-8.947,0.0686,120.884,0.827,1,10,2,0,1930-01-01,presto,medium
Driving That Thing,['Mississippi Sheiks'],200093.0,0.986,0.576,0.286,1.97E-6,0.284,-6.95,0.0316,109.017,0.402,1,8,4,0,1930-01-01,moderato,medium
String Quartet in Eb Op.12: Canzonetta,"['Felix Mendelssohn', 'Andrés Segovia']",258067.0,0.985,0.451,0.0742,0.886,0.0827,-25.842,0.046,91.285,0.405,0,4,4,0,1930-01-01,moderato,medium
Más Que a Todo,['Raquel Meller'],226240.0,0.824,0.757,0.449,0.0,0.224,-9.622,0.146,152.088,0.622,0,2,3,0,1930-01-01,presto,medium
When I Been Drinking,['Big Bill Broonzy'],170000.0,0.964,0.626,0.304,0.00927,0.1,-9.916,0.0545,91.493,0.766,1,7,3,0,1930-01-01,moderato,short
It Was So Beautiful,['Al Bowlly'],165840.0,0.987,0.46,0.0197,2.83E-4,0.0625,-20.795,0.0456,76.695,0.182,1,7,4,0,1930-01-01,lento,short
Basin Street Blues - 1996 Remastered,['Louis Armstrong'],207093.0,0.991,0.63,0.172,0.101,0.0778,-12.204,0.0499,122.039,0.506,1,10,3,0,1930-01-01,presto,medium
Frost Texas Tornado Blues,['Mississippi Sheiks'],204333.0,0.804,0.504,0.3,0.0,0.0846,-6.308,0.0353,94.84,0.36,1,10,2,0,1930-01-01,moderato,medium
Preludio,"['Federico Moreno Torroba', 'Andrés Segovia']",116400.0,0.992,0.486,0.0415,0.894,0.107,-24.831,0.0516,82.808,0.721,0,5,3,0,1930-01-01,lento,short
"No. 4, Au bord d'une source","['Franz Liszt', 'Vladimir Horowitz']",206947.0,0.989,0.299,0.159,0.882,0.123,-20.6,0.0328,134.446,0.111,0,8,9,0,1930-01-01,presto,medium
I'm Confessin' (That I Love You),['Louis Armstrong & His Sebastian New Cotton Club Orchestra'],201240.0,0.987,0.483,0.236,0.503,0.143,-11.117,0.0562,82.211,0.508,1,3,4,0,1930-01-01,lento,medium
Medley Of Armstrong Hits - Part I - Remastered - 1996,['Louis Armstrong'],267533.0,0.99,0.504,0.24,0.00268,0.229,-10.917,0.0698,143.343,0.5,1,3,3,0,1930-01-01,presto,medium
La Chambelona,['Sexteto Habanero'],166945.0,0.957,0.459,0.867,0.941,0.129,-17.102,0.0475,113.188,0.292,0,7,18,0,1931-07-01,moderato,short
You're Driving Me Crazy,"['Jack Payne', 'His BBC Dance Orchestra']",182880.0,0.94,0.78,0.252,0.0338,0.233,-16.952,0.0554,103.974,0.544,1,0,9,0,1931-01-01,moderato,medium
Make Yourself a Happiness Pie,"['Jack Payne', 'His BBC Dance Orchestra']",184733.0,0.96,0.801,0.31,0.0773,0.0318,-17.233,0.052,93.141,0.82,1,10,10,0,1931-01-01,moderato,medium
The Flower Girl (La Violetera),['Charlie Chaplin'],172346.0,0.356,0.253,0.305,0.606,0.119,-11.649,0.0413,133.078,0.353,1,3,10,0,1931-01-01,presto,short
Overture / Unveiling the Monument,['Charlie Chaplin'],255765.0,0.765,0.489,0.615,0.892,0.211,-5.306,0.118,140.121,0.585,1,6,7,0,1931-01-01,presto,medium
I'm Tickled Pink With a blue-eyed baby,"['Jack Payne', 'His BBC Dance Orchestra']",168440.0,0.955,0.839,0.324,0.0538,0.0891,-17.226,0.0767,113.267,0.666,1,0,5,0,1931-01-01,moderato,short
"Okay, Baby","['Jack Payne', 'His BBC Dance Orchestra']",168080.0,0.937,0.796,0.298,0.103,0.105,-18.478,0.0411,113.067,0.771,1,10,4,0,1931-01-01,moderato,short
Dark Holler Blues,['Clarence Ashley'],178416.0,0.987,0.586,0.317,4.14E-6,0.325,-11.837,0.0546,138.497,0.534,1,9,5,0,1931-04-16,presto,short
Keno Kande Paran,['K Mullick'],220520.0,0.989,0.367,0.273,0.837,0.252,-16.472,0.111,72.586,0.725,1,5,0,0,1931-12-01,lento,medium
Karun Keno Arun Aankhi,['K Mullick'],206800.0,0.995,0.334,0.184,0.1,0.154,-16.883,0.0354,71.145,0.351,0,4,0,0,1931-12-01,lento,medium
Yo Quiero a Otra Mujer - Instrumental (Remasterizado),['Francisco Canaro'],165000.0,0.993,0.825,0.311,0.653,0.336,-10.099,0.156,120.419,0.902,1,11,0,0,1931-12-11,presto,short
Chapter 1.15 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],106000.0,0.428,0.704,0.231,0.0,0.161,-24.441,0.939,84.226,0.652,1,6,0,0,1931-01-01,lento,short
Ya Atey Al Hayy,['Umm Kulthum'],200440.0,0.994,0.305,0.141,0.869,0.242,-20.028,0.0457,87.973,0.116,0,5,0,0,1931-01-01,lento,medium
Aasile E Bhanga Ghare,['Angurbala Devi'],209267.0,0.994,0.286,0.186,0.923,0.146,-16.471,0.0386,74.248,0.199,0,10,0,0,1931-12-01,lento,medium
Les P'tits Pois,['Dranem'],195867.0,0.964,0.725,0.403,3.07E-5,0.0607,-10.652,0.382,118.157,0.881,1,8,0,0,1931-01-01,moderato,medium
East Virginia Blues,['Clarence Ashley y Gwen Foster'],178416.0,0.972,0.452,0.201,3.97E-5,0.115,-13.451,0.0474,201.013,0.857,1,4,0,0,1931-04-16,presto,short
Besos de Miel - Remasterizado,"['Francisco Canaro', 'Charlo', 'Ada Falcón']",189000.0,0.984,0.84,0.418,8.11E-6,0.144,-6.505,0.0737,122.762,0.818,0,2,0,0,1931-12-11,presto,medium
Lalana Dise Suprabhati,['Sures Babu'],191411.0,0.995,0.393,0.168,0.965,0.0993,-16.686,0.0401,71.343,0.512,1,10,0,0,1931-01-01,lento,medium
Lady of Spain,"['Jack Payne', 'His BBC Dance Orchestra']",189880.0,0.955,0.602,0.262,0.016,0.121,-17.99,0.0408,129.999,0.804,1,2,1,0,1931-01-01,presto,medium
Ahora Si,['Sexteto Habanero'],206545.0,0.878,0.516,0.481,0.00672,0.159,-16.707,0.0525,124.994,0.839,1,4,0,0,1931-07-01,presto,medium
"Ceferino, Yo Quiero Ir al Casino - Remasterizado","['Francisco Canaro', 'Charlo']",181000.0,0.994,0.701,0.398,0.652,0.264,-11.897,0.0394,115.633,0.964,1,10,0,0,1931-12-12,moderato,medium
Chapter 1.6 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],97200.0,0.611,0.628,0.311,0.0,0.141,-19.733,0.954,168.446,0.59,0,9,0,0,1931-01-01,presto,short
Chapter 2.7 - Dziewczynka z Luna Parku: Część 1,['Zofia Dromlewiczowa'],103000.0,0.576,0.72,0.259,0.0,0.132,-21.545,0.911,110.301,0.734,0,10,0,0,1931-01-01,moderato,short
Arupbeena Ruper Arale,['Kanak Das Biswas'],204880.0,0.995,0.369,0.055,0.969,0.114,-16.863,0.0431,74.283,0.487,0,1,0,0,1931-12-01,lento,medium
Chapter 2.9 - Dziewczynka z Luna Parku: Część 2,['Zofia Dromlewiczowa'],133100.0,0.501,0.718,0.217,0.0,0.201,-20.261,0.959,82.072,0.657,0,9,0,0,1931-01-01,lento,short
"24 Préludes, Op. 28: No. 5 in D Major. Molto allegro","['Frédéric Chopin', 'Robert Lortat']",31600.0,0.996,0.33,0.29,0.943,0.161,-21.876,0.0379,87.657,0.727,1,2,0,0,1931-01-01,lento,short
Claveles y Besos - Remasterizado,"['Francisco Canaro', 'Charlo']",197507.0,0.966,0.75,0.395,0.659,0.457,-7.664,0.0672,120.744,0.965,1,2,0,0,1931-12-05,presto,medium
Aquella Boca,['Sexteto Habanero'],197878.0,0.984,0.522,0.39,0.879,0.283,-15.631,0.121,83.44,0.84,1,5,1,0,1931-07-01,lento,medium
Overture / Unveiling the Monument,['Charlie Chaplin'],255765.0,0.765,0.489,0.615,0.892,0.211,-5.306,0.118,140.121,0.585,1,6,0,0,1931-01-01,presto,medium
Sin Rumbo - Instrumental (Remasterizado),['Francisco Canaro'],196000.0,0.985,0.75,0.438,0.672,0.109,-6.378,0.0423,119.939,0.89,1,5,0,0,1931-12-14,moderato,medium
