name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Georgitsa,"['Giasemi', 'Nikos Saragoudas']",327333.0,0.771,0.425,0.375,0.00122,0.0883,-11.529,0.0682,138.951,0.677,0,4,0,0,1950-01-01,presto,long
Pote mou den apomeina,['Dimitris Zaxos'],200733.0,0.907,0.43,0.443,6.21E-4,0.0988,-11.389,0.0481,134.285,0.679,1,9,0,0,1950-01-01,presto,medium
Giannoula,['Roza Eskenazi'],184707.0,0.914,0.442,0.419,1.27E-4,0.27,-9.374,0.0385,122.149,0.764,1,1,0,0,1950-01-01,presto,medium
Ojos Tapatíos,['Unspecified'],202107.0,0.944,0.318,0.283,6.07E-6,0.145,-9.522,0.0481,82.984,0.196,1,4,0,0,1950-01-01,lento,medium
"\"Der Zigeunerbaron, Operetta in 3 Acts / Act 2: \"\"Mein Aug' bewsacht\"\"\"","['Johann Strauss II', 'August Jaresch', 'Alfred Poell', 'Karl Dönch', 'Julius Patzak', 'Kurt Preger', 'Emmy Loose', 'Stefii Leverenz', 'Rosette Anday', 'Hilde Zadek', 'Wiener Philharmoniker', 'Clemens Krauss']",271387.0,0.916,0.217,0.102,1.51E-5,0.109,-21.861,0.0419,82.819,0.0738,1,3,0,0,1951-01-01,lento,medium
Chinnanchirukiliye,"['M. L. Vasanthakumari', 'M. K. Thyagaraja Bhagavathar']",220013.0,0.92,0.677,0.446,0.2,0.34,-5.149,0.0419,92.975,0.629,1,11,1,0,1951-12-31,moderato,medium
A Tree Grows in Brooklyn: If You Haven't Got a Sweetheart,"['Arthur Schwartz', 'Delbert Anderson', 'A Tree Grows in Brooklyn Ensemble', 'Jay Blackton']",163093.0,0.953,0.348,0.24,0.0848,0.0999,-14.448,0.0415,120.768,0.233,1,10,0,0,1951-01-01,presto,short
"\"Verdi : I Lombardi alla Prima Crociata : Act 1 \"\"A te nell'ora infausta\"\" [Chorus]\"","['Giuseppe Verdi', 'Manno Wolf-Ferrari', 'Coro Lirico di Milano della Rai', 'Orchestra lirica di Milano della RAI', 'Roberto Benaglio']",192146.0,0.984,0.193,0.0114,0.725,0.0746,-41.221,0.0406,93.867,0.0336,1,9,0,0,1951-01-01,moderato,medium
"Concerto for Violin and Cello, Op. 102 in A Minor: III. Vivace non troppo","['Johannes Brahms', 'Eugene Ormandy', 'Philadelphia Orchestra']",457653.0,0.984,0.385,0.113,0.845,0.274,-17.38,0.0461,98.298,0.309,0,9,0,0,1951-01-01,moderato,long
"Missa Solemnis, Op. 123: Kyrie","['Ludwig van Beethoven', 'Ilona Steingruber', 'Else Schurhoff', 'Erich Majkut', 'Otto Wiener', 'Wiener Akademie-Chor', 'Wiener Symphoniker', 'Otto Klemperer']",543812.0,0.947,0.0928,0.29,0.252,0.136,-15.024,0.0406,80.458,0.109,1,2,0,0,1951-01-01,lento,long
"\"Prayer \"\"Adonai\"\" for Saturday 0146B2\"",['Unspecified'],144520.0,0.948,0.302,0.23,0.477,0.223,-21.745,0.069,163.178,0.445,1,1,0,0,1951-01-01,presto,short
"Duo for Violin and Cello, Op. 7: I. Allegro serioso, non troppo","['Zoltán Kodály', 'János Starker', 'Arnold Eidus', 'Maximilian Pilzer', 'Castle Hill Orchestra']",458707.0,0.964,0.316,0.137,0.474,0.186,-18.162,0.0401,129.615,0.148,0,2,0,0,1951-10-11,presto,long
"Piano Concerto No. 1 in B-Flat Minor, Op. 23: III. Allegro con fuoco","['Pyotr Ilyich Tchaikovsky', 'Vladimir Horowitz', 'Arturo Toscanini', 'NBC Symphony Orchestra']",388347.0,0.986,0.432,0.349,0.865,0.694,-12.682,0.0425,148.844,0.609,0,10,0,0,1951-01-01,presto,long
"Vergnügungszug, Op.281","['Johann Strauss II', 'Wiener Philharmoniker', 'Clemens Krauss']",177640.0,0.78,0.494,0.292,0.00125,0.0712,-16.048,0.0446,78.97,0.623,1,4,0,0,1951-01-01,lento,short
Here's To Your Illusions,"['Barbara Cook', 'Jerome Courtland']",212091.0,0.722,0.258,0.246,9.71E-5,0.626,-11.114,0.0349,87.3,0.242,1,7,2,0,1951-01-01,lento,medium
"Flight of the Bumble-Bee - 27 April, 1942",['Jascha Heifetz'],78480.0,0.926,0.514,0.477,0.421,0.394,-18.42,0.0439,90.551,0.969,0,8,0,0,1951-01-01,moderato,short
"\"I've Got You Under My Skin (from the MGM film \"\"Born To Dance\"\")\"","['Cole Porter', 'Mario Lanza', 'Ray Sinatra']",192827.0,0.976,0.318,0.305,0.00383,0.119,-10.632,0.0361,91.534,0.247,1,5,0,0,1951-01-01,moderato,medium
Old American Songs (Set 2): Ching-a-ring Chaw (Minstrel Song),['Aaron Copland'],91467.0,0.972,0.675,0.409,0.0079,0.0834,-11.497,0.314,152.3,0.937,1,2,0,0,1951-01-01,presto,short
No More Flahooleys!,"\"[\"\"Original Broadway Cast Of 'Flahooley\"\"]\"",54907.0,0.818,0.539,0.841,1.58E-4,0.638,-5.952,0.243,127.99,0.885,1,5,0,0,1951-01-01,presto,short
"Cello Concerto in E-Flat Major, K. 285: III. Allegro","['Wolfgang Amadeus Mozart', 'János Starker', 'Maximilian Pilzer', 'Castle Hill Orchestra']",272987.0,0.985,0.409,0.251,0.901,0.119,-13.872,0.0428,97.192,0.603,1,3,0,0,1951-10-11,moderato,medium
Que el Agua Te Negare - Andalusia / No Te Quiero - Andalusia / No Te Puedo Perdonar - Andalusia (medley),['Manola El De Badajoz'],174440.0,0.951,0.579,0.374,0.00224,0.342,-15.284,0.101,83.372,0.624,1,0,0,0,1951-01-01,lento,short
Sedici anni,['Achille Togliani'],197853.0,0.993,0.401,0.14,0.00244,0.146,-14.576,0.0512,76.447,0.464,1,8,0,0,1951-01-01,lento,medium
"Hora Staccato - 22 March, 1943",['Jascha Heifetz'],126653.0,0.895,0.594,0.466,0.858,0.551,-14.55,0.0491,146.385,0.873,1,8,0,0,1951-01-01,presto,short
"\"Verdi : La battaglia di Legnano : Act 1 \"\"Viva L'Italia!\"\" [Chorus]\"","['Giuseppe Verdi', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']",182173.0,0.953,0.626,0.282,0.00383,0.236,-14.137,0.398,109.916,0.203,1,3,0,0,1951-01-01,moderato,medium
Paulette: Romantic Song,"['Veneise Macelise', 'Sigbrien Bellis']",114480.0,0.938,0.574,0.12,0.0543,0.145,-25.946,0.0481,134.689,0.617,1,11,0,0,1951-01-01,presto,short
Descriptions automatiques: III. Sur un casque,"['Erik Satie', 'Francis Poulenc']",45520.0,0.988,0.461,0.267,0.827,0.11,-16.294,0.0459,144.568,0.363,1,7,0,0,1951-01-01,presto,short
"Symphonie Fantastique, Op. 14: II. Un bal","['Hector Berlioz', 'Pierre Monteux']",339960.0,0.936,0.253,0.414,0.91,0.125,-10.898,0.0363,85.528,0.18,1,9,0,0,1951-01-01,lento,long
"Day In, Day Out","['Rube Bloom', 'Mario Lanza', 'Ray Sinatra']",169947.0,0.967,0.199,0.398,7.34E-5,0.172,-10.384,0.0344,171.591,0.338,0,0,0,0,1951-01-01,presto,short
"Sonate Psychologique, Op. 15: IV. Thanatopsis: Tempo di Marcia Funebre, un poco meno mosso",['John Powell'],581640.0,0.984,0.442,0.142,0.869,0.0962,-19.591,0.0617,140.468,0.0534,0,3,0,0,1951-01-01,presto,long
Old American Songs (Set 2): The Little Horses (Lullaby),['Aaron Copland'],174573.0,0.989,0.302,0.0982,4.46E-5,0.324,-19.481,0.0765,84.588,0.0954,0,4,0,0,1951-01-01,lento,short
Bongo Fiesta,['Machito & His Afro-Cuban Orchestra'],183573.0,0.821,0.49,0.797,0.618,0.381,-7.758,0.149,133.777,0.382,1,0,0,0,1951-01-01,presto,medium
"\"Verdi : Ernani : Part 1: Il bandito \"\"Evviva... beviamo\"\" [Chorus]\"","['Giuseppe Verdi', 'Fernando Previtali', 'Coro di Roma della RAI', 'Gaetano Riccitelli', 'Orchestra Sinfonica di Roma della RAI']",123960.0,0.988,0.555,0.307,0.756,0.384,-15.598,0.0633,121.544,0.351,1,5,0,0,1951-01-01,presto,short
Nadan Mohabbat,['Lata Mangeshkar'],217800.0,0.98,0.678,0.0848,0.00339,0.112,-15.138,0.0317,93.352,0.575,0,8,0,0,1951-12-01,moderato,medium
Prayer for Passover 01464B1,['Unspecified'],106613.0,0.979,0.354,0.188,0.888,0.315,-20.024,0.0362,90.069,0.769,1,10,0,0,1951-01-01,moderato,short
Mere Mundere Bole Kaga Sakhi Ri,['Rajkumari'],192093.0,0.989,0.411,0.288,0.904,0.354,-12.03,0.0627,182.522,0.735,1,6,0,0,1951-12-01,presto,medium
Ciliegi rosa,['Nilla Pizzi'],205427.0,0.994,0.456,0.0456,0.144,0.118,-21.095,0.0702,60.244,0.287,1,8,1,0,1951-01-01,lento,medium
Ab Raat Milan Ki,['Mohammed Rafi'],234867.0,0.895,0.274,0.261,0.106,0.195,-15.65,0.037,88.032,0.403,1,7,0,0,1951-12-01,lento,medium
There's a Small Hotel,['Buddy Weed'],208440.0,0.98,0.349,0.0968,0.934,0.0973,-22.501,0.0335,90.112,0.143,1,7,0,0,1951-07-01,moderato,medium
Piccolo Navio - Remasterizado,"['Francisco Canaro', 'Alberto Arenas']",157907.0,0.994,0.612,0.298,0.542,0.15,-13.036,0.132,131.093,0.767,1,2,0,0,1951-03-14,presto,short
Se a caso madama,"['Wolfgang Amadeus Mozart', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']",264227.0,0.976,0.611,0.0994,0.0,0.201,-21.11,0.104,104.156,0.456,1,10,0,0,1951-01-01,moderato,medium
Haida Huo,['Alberto Beltran'],189518.0,0.732,0.559,0.701,0.00216,0.479,-9.622,0.0454,117.855,0.888,1,5,2,0,1951-01-01,moderato,medium
Siurmeli KYZ (Azerbaijan),['Agigat Rzaeva'],137947.0,0.937,0.658,0.248,0.00234,0.415,-18.191,0.0998,86.127,0.959,0,7,1,0,1951-01-01,lento,short
"Piano Concerto No. 4 in G Major, Op. 58: 1. Allegro moderato","['Ludwig van Beethoven', 'Wilhelm Backhaus', 'Wiener Philharmoniker', 'Clemens Krauss']",1041808.0,0.978,0.344,0.188,0.88,0.0884,-17.813,0.0336,107.051,0.0813,1,7,0,0,1951-01-01,moderato,long
"Moto perpetuo, Op. 11 - 1990 Remastered","['Niccolò Paganini', 'Arturo Toscanini']",277960.0,0.778,0.385,0.313,0.89,0.117,-19.644,0.0377,82.661,0.484,1,0,0,0,1951-01-01,lento,medium
Wolcum Yole,['The Voices Of Walter Schumann'],77982.0,0.978,0.719,0.323,2.88E-6,0.0774,-9.256,0.0347,128.3,0.581,1,2,0,0,1951-11-24,presto,short
Theeyani Oogalu,['P. Leela'],167093.0,0.995,0.477,0.299,0.91,0.282,-13.786,0.0448,79.46,0.943,1,2,0,0,1951-12-01,lento,short
Lucia fra poco a te verrà,"['Gaetano Donizetti', 'Ugo Tansini', 'Orchestra Sinfonica e Coro di Torino della RAI']",182880.0,0.98,0.381,0.0633,7.36E-4,0.165,-18.144,0.0431,68.37,0.237,1,9,0,0,1951-01-01,lento,medium
L'Ultima Canzone,['Gino Bechi'],213493.0,0.993,0.269,0.273,0.638,0.0634,-10.415,0.0325,87.616,0.254,1,0,0,0,1951-01-01,lento,medium
Madonna Fiorentina,['Gino Bechi'],196533.0,0.845,0.287,0.398,9.76E-4,0.175,-8.897,0.0274,83.891,0.434,1,2,0,0,1951-01-01,lento,medium
Ganyer Badhu,['Hemant Kumar'],182015.0,0.981,0.715,0.135,2.35E-4,0.112,-16.704,0.0841,131.272,0.654,0,0,0,0,1951-12-31,presto,medium
Peeping Julna,['Hans J. Salter'],77828.0,0.908,0.179,0.396,0.859,0.23,-14.85,0.0451,166.773,0.206,1,10,0,0,1951-01-01,presto,short
"Carmen: Act III: Quant au douanier, c'est notre affaire","['Georges Bizet', 'Fritz Reiner']",181680.0,0.975,0.469,0.33,3.35E-4,0.192,-12.252,0.0535,122.3,0.279,1,6,0,0,1951-01-01,presto,medium
Prayer for Passover 01464A1,['Unspecified'],96000.0,0.829,0.422,0.4,0.691,0.558,-17.069,0.043,86.704,0.6,1,7,0,0,1951-01-01,lento,short
"\"L'Arlesiana, Act II: \"\"Dormìa quest'Innocente\"\" (Federico)\"","['Francesco Cilea', 'Orchestra di Torino Della RAI', 'Arturo Basile', 'Ferruccio Tagliavini']",239667.0,0.963,0.279,0.127,2.39E-5,0.288,-17.907,0.0648,76.885,0.0748,1,8,0,0,1951-01-01,lento,medium
"\"Beloved (from \"\"The Student Prince\"\")\"","['Nicholas Brodszky', 'Mario Lanza', 'Constantine Callinicos']",188240.0,0.977,0.205,0.281,1.87E-5,0.732,-12.506,0.0346,82.816,0.283,0,7,2,0,1951-01-01,lento,medium
Giunse alfin il momento,"['Wolfgang Amadeus Mozart', 'Fernando Previtali', 'Orchestra Sinfonica e Coro di Roma della RAI']",290640.0,0.983,0.326,0.013,1.33E-4,0.68,-31.095,0.0514,123.056,0.0772,1,5,0,0,1951-01-01,presto,medium
Marussella (Rumba Flamenca),"['Οrquesta Maestro Torroba', 'Lola Flores']",125231.0,0.869,0.558,0.953,0.0033,0.746,-7.492,0.337,101.363,0.75,0,6,0,0,1951-01-01,moderato,short
"Piano Concerto No. 1 in B-Flat Minor, Op. 23: III. Allegro con fuoco","['Pyotr Ilyich Tchaikovsky', 'Vladimir Horowitz', 'Arturo Toscanini']",368827.0,0.973,0.353,0.285,0.896,0.0776,-17.028,0.0367,152.96,0.532,0,10,0,0,1951-01-01,presto,long
Mera Bachpan Gaya Hai Beet,['Geeta Dutt'],186851.0,0.988,0.635,0.331,3.29E-5,0.0713,-8.338,0.847,81.938,0.783,1,2,0,0,1951-12-31,lento,medium
María Morena,['Alberto Beltran'],161306.0,0.814,0.721,0.578,9.68E-5,0.074,-9.54,0.172,102.103,0.927,0,5,0,0,1951-01-01,moderato,short
"Leoncavallo: Pagliacci, Act I Scene 1: Son qua! (Choir)","['Ruggero Leoncavallo', 'Alfredo Simonetto', 'Orchestra Sinfonica e Coro di Milano della RAI']",139827.0,0.988,0.404,0.551,0.454,0.436,-9.802,0.0619,121.167,0.294,1,3,0,0,1951-01-01,presto,short
"Duo for Violin and Cello, Op. 7: II. Adagio","['Zoltán Kodály', 'János Starker', 'Arnold Eidus', 'Maximilian Pilzer', 'Castle Hill Orchestra']",487587.0,0.937,0.228,0.106,0.183,0.322,-19.426,0.0455,134.477,0.0478,1,0,0,0,1951-10-11,presto,long
Surriento D' 'E 'Nnammurate,['Roberto Murolo'],181027.0,0.986,0.454,0.0204,0.0032,0.097,-23.212,0.0493,122.75,0.465,1,9,2,0,1951-01-01,presto,medium
Kansas City Blues,['Red Willie Smith'],106907.0,0.98,0.568,0.289,6.03E-4,0.109,-13.511,0.0811,163.805,0.633,0,10,1,0,1951-01-01,presto,short
I Won't Be Good for Nothin',['Lefty Frizzell'],152400.0,0.767,0.721,0.34,0.0,0.0692,-11.966,0.0279,94.151,0.913,1,2,1,0,1951-01-01,moderato,short
Nuttata 'E Sentimento,['Roberto Murolo'],181533.0,0.991,0.544,0.0134,1.1E-4,0.122,-20.473,0.0473,132.554,0.209,1,0,1,0,1951-01-01,presto,medium
Mori Atariya Pe Bulbul Bole,['Sulochana'],160891.0,0.992,0.584,0.179,0.0,0.271,-8.563,0.324,173.783,0.676,0,4,0,0,1951-12-31,presto,short
"Scegli la sposa, affrettati","['Gioachino Rossini', 'Mario Rossi', 'Orchestra Sinfonica e Coro di Torino della RAI']",385683.0,0.981,0.451,0.257,2.16E-4,0.11,-17.714,0.0919,99.411,0.349,1,5,0,0,1951-01-01,moderato,long
El Gran Cesar Girón (Pasodoble Torero),"['Οrquesta Maestro Torroba', 'Lola Flores']",174185.0,0.797,0.525,0.616,0.0,0.223,-5.4,0.0465,133.582,0.929,1,8,1,0,1951-01-01,presto,short
"24 Préludes, Op. 28: Prélude No. 4 in E Minor","['Frédéric Chopin', 'Claudio Arrau']",122360.0,0.995,0.46,0.0253,0.94,0.077,-24.203,0.0846,115.605,0.0391,0,9,3,0,1951-01-01,moderato,short
La Novia Pachanguera,['The Cuban All Stars'],163000.0,0.686,0.499,0.533,0.0,0.0558,-9.751,0.0497,123.51,0.971,1,5,0,0,1951-06-12,presto,short
"Prelude in E Major, Op. 11, No. 9: Andantino - Remastered","['Alexander Scriabin', 'Vladimir Horowitz']",105933.0,0.995,0.368,0.00601,0.892,0.0887,-28.575,0.0779,73.898,0.201,1,4,1,0,1951-01-01,lento,short
Lonesome Road,['Josh White'],160296.0,0.967,0.483,0.0933,0.929,0.111,-19.322,0.0378,106.292,0.463,1,8,0,0,1951-04-03,moderato,short
Jelly Roll Baker,['Brownie McGhee'],231760.0,0.927,0.709,0.126,0.006,0.373,-17.234,0.0546,104.795,0.635,1,2,2,0,1951-01-01,moderato,medium
All Day,['Kim D Johnson'],198034.0,0.36,0.448,0.901,0.117,0.0443,-6.87,0.0504,122.871,0.649,1,9,0,0,1951-12-27,presto,medium
"\"Symphony No. 1 in D Major, Op. 25 \"\"Classical\"\": I. Allegro\"","['Sergei Prokofiev', 'Arturo Toscanini']",228520.0,0.936,0.636,0.283,0.876,0.283,-12.565,0.0381,111.051,0.578,1,7,0,0,1951-01-01,moderato,medium
Unhen Apna Bana Lena,['Geeta Dutt'],207467.0,0.995,0.741,0.0423,0.791,0.11,-14.501,0.204,71.101,0.587,1,0,0,0,1951-12-31,lento,medium
"Leoncavallo: Pagliacci, Act I Scene 1: I Zampognari!... Din don, suona vespero (Choir)","['Ruggero Leoncavallo', 'Alfredo Simonetto', 'Orchestra Sinfonica e Coro di Milano della RAI']",262067.0,0.988,0.281,0.282,0.352,0.221,-13.256,0.0381,121.782,0.143,1,5,0,0,1951-01-01,presto,medium
Mann Maru Mane Nahi,['Premlata Nayak'],216942.0,0.994,0.631,0.056,7.78E-5,0.11,-7.493,0.117,82.099,0.74,1,0,0,0,1951-04-09,lento,medium
"\"Romance (from \"\"Cameo Kirby\"\")\"","['Edgar Leslie', 'Mario Lanza', 'Ray Sinatra']",199560.0,0.961,0.23,0.281,0.00239,0.418,-9.939,0.0309,91.315,0.163,1,9,0,0,1951-01-01,moderato,medium
Amhara Ballad,['Unspecified'],186280.0,0.943,0.376,0.129,0.784,0.109,-23.422,0.0734,68.797,0.554,1,10,0,0,1951-01-01,lento,medium
Prema Kosamai,['V.J.Varma'],168720.0,0.995,0.524,0.337,0.887,0.117,-13.841,0.0684,73.417,0.736,1,7,0,0,1951-12-01,lento,short
Kisi Majboor Ka Jalta Hua Ghar,['Sulochana Kadam'],208742.0,0.978,0.608,0.213,2.85E-5,0.347,-8.234,0.0998,81.103,0.48,1,9,0,0,1951-12-31,lento,medium
Twelve Days Of Christmas,"['Bing Crosby', 'The Andrews Sisters']",204040.0,0.889,0.705,0.303,0.0,0.149,-10.959,0.047,143.253,0.823,1,3,1,0,1951-01-01,presto,medium
5 Mélodies populaires grecques: 1. Le réveil de la mariée,"['Maurice Ravel', 'Irma Kolassi', 'Jacqueline Bonneau']",80827.0,0.993,0.359,0.15,0.0,0.111,-15.315,0.0612,179.661,0.576,1,3,0,0,1952-01-01,presto,short
Bend of the River (1952),['Hans J. Salter'],188686.0,0.914,0.21,0.153,0.62,0.325,-15.138,0.0372,107.781,0.0619,0,0,0,0,1952-01-01,moderato,medium
Το παράπτωμα,"['Δημήτρης Ρουμελιώτης', 'Σουλτάνα Λαζαρίδου']",201307.0,0.992,0.511,0.351,0.00861,0.228,-12.24,0.0379,140.761,0.707,1,2,0,0,1952-01-01,presto,medium
Gota Gulab Champa No Haar,['Miss Sheela'],173151.0,0.99,0.632,0.0689,0.0377,0.213,-7.287,0.316,81.967,0.756,1,2,0,0,1952-10-01,lento,short
Over the Weekend,['Mabel Mercer'],117173.0,0.964,0.524,0.29,5.59E-6,0.141,-9.335,0.0878,95.525,0.343,1,7,0,0,1952-01-01,moderato,short
"Andhali Mano Kagal, Pt. 2",['Ratikumar Vyas'],193884.0,0.995,0.61,0.0951,0.00101,0.274,-10.933,0.338,105.317,0.541,1,1,0,0,1952-10-01,moderato,medium
"Garba, Pt. 1",['Ahmed Party'],189623.0,0.995,0.526,0.0948,0.732,0.302,-8.594,0.229,180.85,0.627,1,8,0,0,1952-10-01,presto,medium
Presente de Natal,['Angela Maria'],165769.0,0.899,0.58,0.313,0.0,0.152,-7.428,0.0311,118.84,0.639,1,10,0,0,1952-01-01,moderato,short
L'ora!... Son pronto,"['Giacomo Puccini', 'Francesco Molinari-Pradelli', 'Orchestra Sinfonica e Coro di Torino della RAI']",255173.0,0.976,0.261,0.203,0.0856,0.167,-14.131,0.0526,84.334,0.145,1,0,0,0,1952-01-01,lento,medium
"10' Deep, Snapping Shrimp, Toadfish, Atl.",['Unspecified'],46453.0,0.48,0.483,0.998,0.881,0.427,-8.753,0.06,103.462,0.0364,0,10,0,0,1952-01-01,moderato,short
Tu Geet Madhurun Gayeja,['A. R. Oza'],201834.0,0.991,0.645,0.142,0.00206,0.179,-8.513,0.0761,125.943,0.646,0,11,0,0,1952-08-11,presto,medium
La Goulue,['Cornelia Otis Skinner'],379573.0,0.904,0.664,0.357,0.0,0.636,-11.552,0.866,97.656,0.672,1,5,0,0,1952-01-01,moderato,long
The Tall Stranger (1957),['Hans J. Salter'],334390.0,0.735,0.278,0.283,0.2,0.0944,-14.28,0.066,122.248,0.111,0,10,0,0,1952-01-01,presto,long
Koi Jal Jal Mare,['Asha Bhosle'],179228.0,0.975,0.749,0.805,0.573,0.297,-4.709,0.401,79.424,0.827,0,8,0,0,1952-12-31,lento,short
Les Feuilles Mortes,['Yves Montand'],150053.0,0.98,0.375,0.106,1.72E-5,0.622,-21.889,0.0453,107.53,0.233,0,2,1,0,1952-05-08,moderato,short
"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio","['Ludwig van Beethoven', 'Arturo Toscanini']",570320.0,0.95,0.282,0.333,0.886,0.28,-9.352,0.0322,155.229,0.296,1,5,0,0,1952-01-01,presto,long
Banane Wale Kya Tune Yehi Duniya,"['Asha Bhosle', 'Mohammed Rafi']",201605.0,0.957,0.623,0.0815,7.51E-6,0.383,-15.17,0.2,91.379,0.702,1,2,0,0,1952-01-01,moderato,medium
"Zima Byla, Vítr Foukal","['Bohumil Kulínský', 'Dětský sbor Čs. rozhlasu']",39414.0,0.979,0.656,0.336,0.151,0.433,-11.426,0.0816,64.89,0.692,1,5,3,0,1952-01-01,lento,short
Galliard (arr. A. Segovia),"['Andrés Segovia', 'John Dowland']",42947.0,0.995,0.559,0.0674,0.898,0.108,-24.189,0.196,61.834,0.498,1,8,3,0,1952-01-01,lento,short
Awaz Deta Hai Sola Ka Din,['Asha Bhosle'],190189.0,0.993,0.523,0.24,5.72E-4,0.104,-9.379,0.302,188.864,0.706,1,9,0,0,1952-12-31,presto,medium
Το σακάκι,['Ανέστης Δελιάς'],199813.0,0.977,0.726,0.338,0.047,0.0672,-12.059,0.0692,108.988,0.761,1,9,1,0,1952-01-01,moderato,medium
Les Cireurs De Souliers De Broadway,['Yves Montand'],220147.0,0.887,0.533,0.22,0.0,0.756,-18.969,0.345,96.748,0.486,1,4,0,0,1952-05-08,moderato,medium
"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio","['Ludwig van Beethoven', 'Arturo Toscanini']",404760.0,0.886,0.384,0.453,0.831,0.116,-8.162,0.0381,77.177,0.55,1,9,0,0,1952-01-01,lento,long
China: Hu-K'in Melody,['Unspecified'],208413.0,0.937,0.467,0.207,0.861,0.396,-21.94,0.149,173.459,0.909,0,11,0,0,1952-01-01,presto,medium
"Valses nobles et sentimentales, M. 61: II. Assez lent, avec une expression intense","['Maurice Ravel', 'Robert Casadesus']",117387.0,0.995,0.404,0.0193,0.881,0.153,-29.007,0.0424,132.367,0.0708,1,2,0,0,1952-01-01,presto,short
Kaal Dehasi Aala Khaoon,['Suresh Wadkar'],351867.0,0.578,0.642,0.287,0.0,0.163,-11.815,0.0294,91.413,0.533,1,0,0,0,1952-12-01,moderato,long
That's When Your Heartache Begins,['Ella Meadon'],170500.0,0.919,0.479,0.0842,0.0032,0.107,-14.467,0.0322,138.326,0.262,1,7,0,0,1952-01-01,presto,short
Me to vouno tha gino filos,['Thanasis Kavourakis'],205693.0,0.873,0.469,0.462,6.89E-4,0.158,-9.36,0.0377,119.491,0.668,0,6,0,0,1952-01-01,moderato,medium
Dil Matwala Lakh Sambhala - Male Vocals,['Talat Mahmood'],181069.0,0.99,0.653,0.348,0.454,0.133,-10.364,0.034,83.767,0.845,1,6,0,0,1952-12-01,lento,medium
Akalathang Akalath,"['Moti', 'P. Leela']",234987.0,0.892,0.258,0.429,8.15E-5,0.15,-13.939,0.0388,176.938,0.571,0,3,0,0,1952-12-01,presto,medium
A Cycle of 4 Piano Pieces: Skizza - Andantino,"['Josef Toman', 'Jan Drtina']",79635.0,0.994,0.38,0.12,0.894,0.188,-20.227,0.0413,74.983,0.148,1,0,0,0,1952-01-01,lento,short
Nanda Mundani - Nyika/Kambe Tribe,['Hugh Tracey'],135880.0,0.993,0.682,0.0715,1.48E-4,0.104,-19.178,0.291,83.191,0.583,0,5,0,0,1952-09-05,lento,short
"Alto Rhapsody, Op. 53 - Remastered","['Johannes Brahms', 'Fritz Reiner']",877880.0,0.981,0.109,0.224,0.117,0.0956,-15.43,0.047,77.603,0.0375,1,0,0,0,1952-01-01,lento,long
"Concerto No. 1, in G minor: Adagio - 15 December, 1947",['Jascha Heifetz'],435853.0,0.976,0.137,0.0614,0.984,0.0774,-28.554,0.0439,75.252,0.0715,1,3,0,0,1952-01-01,lento,long
"Canadian Errant, Un",['Alan Mills'],142920.0,0.988,0.345,0.108,0.25,0.0945,-19.074,0.0812,74.252,0.462,1,2,1,0,1952-01-01,lento,short
Rossini: Stabat Mater,"['Gioachino Rossini', 'George and Madeleine Brown']",51415.0,0.757,0.453,0.465,0.0,0.077,-9.662,0.0455,68.037,0.112,1,9,0,0,1952-01-01,lento,short
Chal Chal Chal,['Gouri Kedar Bhattacharya'],179827.0,0.983,0.676,0.529,0.84,0.288,-13.739,0.0822,122.476,0.808,1,3,0,0,1952-01-06,presto,short
Chale Jana Tum Door,['Mohammed Rafi'],180213.0,0.975,0.478,0.568,0.032,0.273,-11.663,0.0931,125.583,0.865,1,9,0,0,1952-12-01,presto,medium
"Le tombeau de Couperin, M. 68: V. Menuet","['Maurice Ravel', 'Robert Casadesus']",262080.0,0.995,0.484,0.0373,0.905,0.123,-25.735,0.0432,119.571,0.128,1,7,0,0,1952-01-01,moderato,medium
"\"Wozzeck, Op. 7: Act II, Scene IV: Extended Scherzo and Trio Movement \"\"Ich hab ein Hemdlein an\"\"\"","['Alban Berg', 'Dimitri Mitropoulos', 'New York Philharmonic']",554000.0,0.972,0.335,0.179,9.07E-5,0.594,-19.548,0.0936,72.175,0.168,0,4,0,0,1952-01-01,lento,long
The Hand Cart Song,['L.M. Hilton'],200547.0,0.989,0.553,0.15,2.27E-6,0.179,-16.821,0.478,73.854,0.562,1,1,0,0,1952-01-01,lento,medium
Kapitel 149 - Spuren im Schnee,['Patricia St. John'],127200.0,0.611,0.663,0.267,0.0,0.381,-16.619,0.964,77.855,0.529,0,1,1,0,1952-01-01,lento,short
Οι φυλακές του Ορωπού,['Γιώργος Μπάτης'],193800.0,0.955,0.701,0.349,0.557,0.116,-9.552,0.0484,96.064,0.469,1,4,0,0,1952-01-01,moderato,medium
"Ekhono Akashe Chand, Pt. 2",['Satinath Mukherjee'],184253.0,0.989,0.477,0.105,0.895,0.157,-18.334,0.0412,75.52,0.497,0,5,0,0,1952-12-01,lento,medium
