name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Hotel Ceiling,['Rixton'],190707.0,0.159,0.655,0.731,0.0,0.107,-7.76,0.03,105.026,0.519,1,10,60,0,2014-01-01,moderato,medium
Luxury,"['Jon Bellion', 'Audra Mae']",243459.0,0.0159,0.67,0.393,3.07E-4,0.104,-9.158,0.122,77.461,0.193,1,9,55,0,2014-09-23,lento,medium
Driving Ms Daisy,"['Logic', 'Childish Gambino']",240587.0,0.37,0.657,0.822,1.88E-6,0.104,-4.612,0.0535,160.049,0.536,0,9,56,1,2014-10-21,presto,medium
Radioactive,"['Pentatonix', 'Lindsey Stirling']",226440.0,0.49,0.505,0.594,0.0,0.298,-7.642,0.0695,134.99,0.464,1,8,61,0,2014-09-19,presto,medium
La Yaquesita,['Los Alegres de la Sierra'],190067.0,0.163,0.807,0.765,0.0,0.0911,-7.549,0.0416,112.263,0.976,1,10,57,0,2014-04-03,moderato,medium
Once in a Lifetime,['One Direction'],158320.0,0.618,0.554,0.335,0.0,0.0927,-5.513,0.0281,133.709,0.298,1,5,62,0,2014-11-17,presto,short
Hazey,['Glass Animals'],265893.0,0.00297,0.651,0.503,0.00783,0.112,-10.773,0.0381,89.993,0.398,1,1,57,1,2014-06-03,lento,medium
Bed Of Lies,"['Nicki Minaj', 'Skylar Grey']",269947.0,0.251,0.715,0.67,0.0,0.109,-5.779,0.194,86.01,0.124,1,11,54,1,2014-12-15,lento,medium
Horizon,['Pigeons Playing Ping Pong'],575120.0,0.00401,0.647,0.761,0.756,0.149,-6.737,0.0324,124.679,0.841,0,1,54,0,2014-07-03,presto,long
Lonely Tonight (feat. Ashley Monroe),"['Blake Shelton', 'Ashley Monroe']",218040.0,0.0581,0.41,0.747,0.0,0.0983,-4.964,0.0358,158.064,0.369,1,5,55,0,2014-09-30,presto,medium
Celeste,['Ezra Vine'],203310.0,0.0299,0.604,0.841,0.00382,0.136,-5.145,0.0423,138.976,0.578,1,1,59,0,2014-09-05,presto,medium
Cut Her Off,"['K CAMP', '2 Chainz']",243333.0,0.098,0.769,0.611,0.0,0.221,-2.85,0.039,144.037,0.0901,1,8,54,1,2014-04-22,presto,medium
Blue Suede,['Vince Staples'],218040.0,0.108,0.415,0.745,6.69E-5,0.526,-5.902,0.174,84.926,0.468,1,7,56,1,2014-09-23,lento,medium
Custer,['Slipknot'],254467.0,0.00174,0.407,0.98,1.12E-4,0.119,-1.58,0.107,131.066,0.537,1,7,59,1,2014-10-15,presto,medium
"Left, Right","['YG', 'Mustard']",232920.0,0.0375,0.776,0.731,0.0,0.681,-8.229,0.35,94.974,0.217,1,2,56,1,2014-01-01,moderato,medium
Work,['Iggy Azalea'],223197.0,0.0631,0.699,0.804,0.0,0.414,-4.898,0.144,140.012,0.491,1,7,56,1,2014-01-01,presto,medium
We Can Make Love,['SoMo'],269467.0,0.24,0.491,0.745,1.31E-6,0.282,-6.46,0.117,124.072,0.388,0,10,53,1,2014-01-01,presto,medium
Way to be Loved,['TOPS'],263397.0,0.605,0.583,0.515,6.91E-4,0.0931,-9.283,0.0571,115.732,0.603,0,11,59,0,2014-09-02,moderato,medium
Sex You,['Bando Jonez'],212947.0,0.0254,0.595,0.606,0.0,0.0912,-3.724,0.0577,128.861,0.474,0,9,60,0,2014-01-15,presto,medium
Life of Sin,['Sturgill Simpson'],146107.0,0.175,0.499,0.699,6.12E-6,0.148,-7.514,0.0702,169.244,0.814,1,4,53,0,2014-05-13,presto,short
Not Another Song About Love,['Hollywood Ending'],234346.0,0.00383,0.586,0.874,1.04E-6,0.222,-5.535,0.0416,130.083,0.756,1,11,59,0,2014-04-25,presto,medium
Waiting Game,['BANKS'],207719.0,0.658,0.334,0.397,1.4E-4,0.136,-10.313,0.0328,129.127,0.225,0,5,58,0,2014-01-01,presto,medium
California (Cast Iron Soul),['Jamestown Revival'],252960.0,0.152,0.449,0.786,0.0,0.0911,-5.438,0.0398,161.798,0.46,1,4,54,0,2014-09-23,presto,medium
Flora-Bama,['Kenny Chesney'],270867.0,0.00145,0.534,0.702,0.00472,0.12,-5.442,0.0251,84.025,0.301,1,7,53,0,2014-09-22,lento,medium
Lit - Bonus,"['Bas', 'J. Cole', 'KQuick']",278667.0,0.0664,0.687,0.59,2.75E-5,0.0772,-6.756,0.0474,126.026,0.0742,1,8,53,1,2014-04-29,presto,medium
Pretty When You Cry,['Lana Del Rey'],234147.0,0.399,0.509,0.547,0.0,0.215,-6.548,0.0417,109.436,0.197,0,10,61,1,2014-01-01,moderato,medium
Cut Your Teeth - Kygo Remix,"['Kyla La Grange', 'Kygo']",399013.0,0.59,0.674,0.678,0.222,0.051,-8.452,0.0406,99.985,0.465,0,10,62,0,2014-03-14,moderato,long
Soy De Rancho,['El Komander'],209804.0,0.29,0.773,0.676,0.0,0.277,-5.634,0.099,124.954,0.938,1,10,59,0,2014-01-03,presto,medium
Break The Bank,['ScHoolboy Q'],354853.0,0.134,0.575,0.81,5.45E-6,0.372,-5.824,0.0739,80.34,0.409,0,5,57,1,2014-01-01,lento,long
Pop Thieves (Make It Feel Good),"['Childish Gambino', 'Jaden']",309480.0,0.0755,0.489,0.83,1.15E-5,0.105,-8.546,0.0703,104.815,0.0741,0,5,56,1,2014-10-03,moderato,long
This Is The Time (Ballast),['Nothing More'],220413.0,7.66E-6,0.531,0.979,0.0196,0.0944,-4.686,0.0663,110.023,0.472,0,11,55,0,2014-06-23,moderato,medium
After Dark,['Mr.Kitty'],259147.0,0.0696,0.585,0.595,0.266,0.0837,-10.444,0.0328,140.037,0.039,1,8,58,0,2014-10-06,presto,medium
Bang Bang,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",199320.0,0.283,0.703,0.747,0.0,0.396,-4.446,0.0895,149.974,0.7,0,0,60,0,2014-08-25,presto,medium
One,['Ed Sheeran'],252760.0,0.877,0.464,0.321,0.0,0.0789,-11.12,0.0418,93.528,0.306,1,2,66,0,2014-06-21,moderato,medium
Gum,['Moose Blood'],181387.0,0.00848,0.501,0.667,0.0,0.281,-6.196,0.0284,82.522,0.283,1,4,55,0,2014-10-07,lento,medium
Hello,['OMFG'],226308.0,0.0339,0.844,0.864,0.216,0.386,-4.483,0.0348,104.997,0.796,0,7,65,0,2014-12-03,moderato,medium
Break Your Heart Right Back,"['Ariana Grande', 'Childish Gambino']",253387.0,0.0113,0.726,0.605,0.0,0.0639,-5.673,0.0628,93.93,0.588,1,6,59,0,2014-08-25,moderato,medium
Big Bad Wolf,['In This Moment'],310267.0,0.00122,0.552,0.987,2.79E-4,0.669,-3.642,0.148,89.986,0.272,1,11,56,0,2014-11-14,lento,long
Pools,['Glass Animals'],288733.0,0.147,0.676,0.645,1.73E-4,0.125,-8.647,0.0393,105.072,0.226,1,0,56,0,2014-06-03,moderato,medium
Wonderland,['Taylor Swift'],245560.0,0.0493,0.422,0.692,2.57E-5,0.177,-5.447,0.0549,184.014,0.197,1,3,53,0,2014-10-27,presto,medium
Cocoon,['Catfish and the Bottlemen'],236887.0,2.54E-4,0.446,0.91,9.76E-5,0.077,-4.481,0.0652,133.053,0.325,0,7,65,1,2014-09-15,presto,medium
Raging Fire,['Phillip Phillips'],234693.0,0.00867,0.557,0.833,0.0,0.0621,-4.671,0.073,125.909,0.449,1,7,56,0,2014-01-01,presto,medium
What Kind of Love,['Childish Gambino'],242973.0,0.708,0.369,0.152,0.0046,0.0979,-25.367,0.0343,80.568,0.287,1,2,55,0,2014-03-03,lento,medium
Ghost,['Mystery Skulls'],259080.0,0.0328,0.667,0.611,0.0353,0.0963,-4.798,0.0335,119.97,0.269,0,6,56,1,2014-10-27,moderato,medium
The Moss,['Cosmo Sheldrake'],242567.0,0.687,0.619,0.51,0.0,0.137,-5.549,0.0305,127.966,0.441,0,1,53,0,2014-03-05,presto,medium
All of the Stars,['Ed Sheeran'],234987.0,0.0102,0.436,0.562,2.78E-4,0.198,-6.106,0.0278,150.066,0.24,1,11,68,0,2014-05-19,presto,medium
Try Me,['DeJ Loaf'],217573.0,0.0071,0.56,0.81,7.93E-6,0.241,-8.029,0.0872,170.044,0.247,0,0,55,1,2014-10-15,presto,medium
Two Beers In,['Free Throw'],135625.0,0.0251,0.677,0.533,4.31E-4,0.135,-6.556,0.0384,112.446,0.487,1,4,54,0,2014-09-16,moderato,short
Two Weeks,['FKA twigs'],247547.0,0.0625,0.48,0.717,6.85E-4,0.0814,-6.663,0.23,109.756,0.335,1,0,52,1,2014-08-12,moderato,medium
L.S.D,['Skegss'],217538.0,0.546,0.63,0.874,0.661,0.281,-4.183,0.0425,135.973,0.747,0,1,61,0,2014-07-31,presto,medium
Tee Shirt - Soundtrack Version,['Birdy'],159507.0,0.837,0.684,0.341,2.69E-5,0.0883,-9.497,0.0272,75.948,0.557,1,9,62,0,2014-05-13,lento,short
"Blonde Hair, Black Lungs",['Sorority Noise'],176975.0,4.48E-4,0.313,0.605,0.0,0.136,-6.261,0.0447,114.182,0.379,1,5,55,0,2014-05-13,moderato,short
I'd Rather Sleep,['Kero Kero Bonito'],115352.0,0.0107,0.765,0.579,0.362,0.15,-7.051,0.0496,142.065,0.855,1,10,56,0,2014-08-25,presto,short
Note to Self,['J. Cole'],875307.0,0.855,0.652,0.455,0.0,0.171,-8.673,0.115,83.151,0.325,1,8,56,1,2014-12-09,lento,long
Ava,['Famy'],238480.0,0.0704,0.419,0.791,0.00399,0.0812,-5.288,0.0381,155.984,0.379,1,0,53,0,2014-09-08,presto,medium
1612,['Vulfpeck'],199640.0,0.177,0.678,0.392,0.0045,0.0839,-11.328,0.274,171.274,0.706,1,0,58,0,2014-08-26,presto,medium
Sad Girl,['Lana Del Rey'],317760.0,0.539,0.345,0.587,0.0731,0.119,-8.346,0.0364,119.479,0.258,1,5,61,0,2014-01-01,moderato,long
Collapse (feat. Memorecks),"['Zeds Dead', 'Memorecks']",284444.0,0.108,0.45,0.756,0.0205,0.0762,-6.307,0.0389,135.102,0.268,0,1,53,0,2014-07-01,presto,medium
How You Get The Girl,['Taylor Swift'],247533.0,0.00463,0.764,0.659,0.00458,0.0915,-6.136,0.0492,119.982,0.525,1,5,53,0,2014-10-27,moderato,medium
L'amour Toujours (Small Mix),"\"[\"\"Gigi D'Agostino\"\"]\"",242053.0,0.0775,0.637,0.878,0.0227,0.364,-4.449,0.0302,139.053,0.742,1,7,71,0,2014-05-30,presto,medium
Says She Loves Me,['Aer'],219240.0,0.029,0.814,0.713,1.16E-6,0.352,-7.004,0.04,126.003,0.879,1,7,54,0,2014-01-21,presto,medium
Ten Feet Tall,"['Afrojack', 'Wrabel']",229149.0,0.0336,0.523,0.861,0.0,0.144,-3.447,0.0644,127.049,0.346,1,0,64,0,2014-01-01,presto,medium
Take Me Home,['Bryce Vine'],230560.0,0.0516,0.611,0.893,0.0,0.153,-4.285,0.0804,88.533,0.729,1,5,54,0,2014-04-22,lento,medium
Little Game,['Benny'],238534.0,0.0754,0.606,0.54,0.0,0.11,-5.485,0.0412,129.934,0.296,0,1,57,0,2014-10-25,presto,medium
No Mediocre (feat. Iggy Azalea),"['T.I.', 'Iggy Azalea']",201600.0,0.0826,0.78,0.45,0.0,0.0809,-9.539,0.0465,95.486,0.178,1,1,58,1,2014-06-16,moderato,medium
All Over,['CRUISR'],182653.0,0.00836,0.552,0.931,0.0,0.0551,-5.166,0.053,158.036,0.666,1,2,55,0,2014-01-01,presto,medium
Big Fun,"['Jon Eidson', 'Evan Todd', 'Barrett Wilbert Weed', 'Jessica Keenan Wynn', 'Alice Lee']",254667.0,0.538,0.864,0.681,0.0,0.555,-6.032,0.232,118.061,0.734,1,8,57,0,2014-06-10,moderato,medium
WhereTheTreesMeetTheFreeway,['BONES'],175308.0,0.297,0.773,0.278,8.91E-5,0.0918,-14.78,0.105,96.994,0.0373,1,1,57,1,2014-09-02,moderato,short
Roundtable Rival,['Lindsey Stirling'],203280.0,0.00266,0.498,0.877,0.25,0.411,-3.84,0.0597,128.069,0.619,0,2,53,0,2014-04-29,presto,medium
I Don’t Want To Be Here Anymore,['Rise Against'],239960.0,7.59E-4,0.236,0.971,3.87E-5,0.172,-3.98,0.0987,159.001,0.403,0,6,59,0,2014-01-01,presto,medium
Illusion,['One Direction'],194200.0,0.00205,0.562,0.703,0.0,0.15,-5.457,0.0361,122.986,0.538,1,1,61,0,2014-11-17,presto,medium
Dangerous (feat. Joywave) - Oliver Remix,"['Big Data', 'Joywave', 'Oliver']",277653.0,0.0433,0.853,0.821,0.0899,0.1,-3.954,0.0558,110.004,0.14,1,5,58,0,2014-09-30,moderato,medium
Count on You,['Tink'],190427.0,0.578,0.37,0.37,6.94E-6,0.118,-11.924,0.072,86.771,0.301,0,7,55,1,2014-01-01,lento,medium
Small Town Throwdown,"['Brantley Gilbert', 'Justin Moore', 'Thomas Rhett']",201680.0,0.0246,0.555,0.863,0.0,0.0563,-3.867,0.0379,98.006,0.699,1,7,56,0,2015-01-01,moderato,medium
"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","['Tyler, The Creator', 'Aaron Shaw', 'Samantha Nelson', 'Austin Feinstein']",409779.0,0.332,0.353,0.694,6.19E-5,0.611,-7.411,0.359,89.017,0.343,0,10,59,1,2015-04-13,lento,long
Los Relatos de un Guacho,['Los Nuevos Rebeldes'],160989.0,0.424,0.79,0.757,0.0,0.0581,-6.342,0.0465,126.269,0.933,1,7,61,0,2015-10-15,presto,short
Coming Over (feat. James Hersey),"['Dillon Francis', 'Kygo', 'James Hersey']",178333.0,0.227,0.631,0.661,1.43E-6,0.166,-5.5,0.0999,174.031,0.698,0,5,62,0,2015-08-14,presto,short
David,['Cody Jinks'],282230.0,2.4E-4,0.545,0.743,0.0509,0.0753,-6.755,0.0349,117.012,0.542,1,11,56,0,2015-01-12,moderato,medium
Sinking Deep,['Hillsong Young & Free'],247373.0,0.599,0.544,0.243,0.0,0.11,-11.825,0.0277,140.048,0.108,1,10,56,0,2015-01-13,presto,medium
Be the One,['Dua Lipa'],202915.0,0.117,0.661,0.651,1.32E-5,0.056,-3.771,0.0499,87.46,0.368,0,7,71,0,2015-10-30,lento,medium
Better Off Dead,['Sleeping With Sirens'],183782.0,0.0224,0.239,0.969,9.24E-5,0.452,-3.547,0.27,93.565,0.245,0,11,60,0,2015-03-17,moderato,medium
Be Real (feat. DeJ Loaf),"['Kid Ink', 'DeJ Loaf']",206760.0,0.122,0.762,0.611,3.15E-4,0.141,-5.462,0.0876,99.934,0.386,0,9,55,1,2015-01-02,moderato,medium
I Found A Girl,['The Vamps'],179440.0,0.118,0.717,0.856,0.0,0.274,-4.68,0.0565,89.982,0.645,1,4,57,0,2015-10-13,lento,short
Psycho,['Muse'],316718.0,0.00114,0.555,0.883,0.041,0.868,-3.426,0.0341,125.02,0.507,1,2,69,1,2015-06-04,presto,long
Get Ugly,['Jason Derulo'],200492.0,0.0462,0.75,0.683,1.32E-6,0.297,-4.829,0.12,111.066,0.539,0,9,65,1,2015-05-29,moderato,medium
Single,['The Neighbourhood'],262320.0,0.755,0.249,0.492,0.0,0.243,-7.108,0.0352,54.134,0.34,0,2,64,0,2015-10-30,lento,medium
Things Happen,['Dawes'],243320.0,0.387,0.522,0.531,0.0,0.202,-7.78,0.0293,79.252,0.761,1,7,58,0,2015-06-01,lento,medium
Crossfire,['Stephen'],270511.0,0.459,0.323,0.558,2.81E-6,0.676,-5.292,0.337,73.552,0.199,0,5,64,0,2015-12-07,lento,medium
Idfc,['blackbear'],207027.0,0.0764,0.718,0.422,0.0,0.17,-9.115,0.0621,144.678,0.455,0,4,62,1,2015-06-02,presto,medium
Chateau Lobby #4 (in C for Two Virgins),['Father John Misty'],170840.0,0.209,0.436,0.804,0.0,0.171,-4.907,0.0409,188.061,0.784,1,0,57,0,2015-02-10,presto,short
More Of You,['Chris Stapleton'],277560.0,0.697,0.685,0.311,8.47E-6,0.114,-11.399,0.0287,135.022,0.392,1,4,58,0,2015-05-04,presto,medium
Office Air Conditioners,"['Sleep Baby Sleep', 'Meditation Awareness', 'Sleep Sound Library', 'Outside Broadcast Recordings', 'Deep Sleep']",63496.0,0.977,0.182,0.202,0.0358,0.111,-28.542,0.0908,57.069,0.0365,1,8,58,0,2015-07-10,lento,short
Seppuku (feat. Suicideboy$ & Jgrxxn),"['Ghostemane', '$uicideBoy$', 'JGRXXN']",183937.0,0.11,0.814,0.74,2.28E-5,0.12,-5.438,0.0947,120.098,0.191,0,10,60,1,2015-09-16,presto,medium
Sleep When We're Dead,['Morgan Wallen'],261642.0,0.0165,0.564,0.822,2.71E-6,0.377,-3.685,0.0329,149.988,0.695,1,10,56,0,2015-08-24,presto,medium
"\"Writing's On The Wall - From \"\"Spectre\"\" Soundtrack\"",['Sam Smith'],278987.0,0.769,0.261,0.302,2.57E-6,0.0863,-8.19,0.0339,81.418,0.0883,0,5,67,0,2015-09-25,lento,medium
If You Ever Wanna Be In Love - James Bay Spotify Session 2015,['James Bay'],236787.0,0.913,0.68,0.315,0.0,0.712,-8.425,0.0391,117.614,0.361,1,11,68,0,2015-08-07,moderato,medium
One Day,['Tory Lanez'],225013.0,0.185,0.785,0.297,0.0,0.103,-11.768,0.0744,112.008,0.108,0,6,59,1,2015-01-15,moderato,medium
King of Everything,['Wiz Khalifa'],222180.0,0.0294,0.758,0.756,0.0,0.0906,-5.059,0.138,145.068,0.406,0,10,59,1,2015-10-16,presto,medium
Monaco,['MKTO'],227227.0,0.0754,0.653,0.651,0.0,0.0562,-5.128,0.0276,99.036,0.299,1,11,61,0,2015-07-24,moderato,medium
Enemies,['Lil Uzi Vert'],248175.0,0.244,0.626,0.77,0.0,0.229,-6.368,0.25,155.738,0.478,1,2,57,1,2015-12-18,presto,medium
Cheerleader - Felix Jaehn Remix Radio Edit,"['OMI', 'Felix Jaehn']",181827.0,0.146,0.777,0.663,1.52E-5,0.174,-6.117,0.0305,118.016,0.614,1,4,55,0,2015-03-06,moderato,medium
"Touchin, Lovin (feat. Nicki Minaj)","['Trey Songz', 'Nicki Minaj']",221972.0,0.0405,0.813,0.58,8.45E-6,0.349,-6.724,0.0746,100.045,0.443,1,11,60,1,2015-06-23,moderato,medium
Movements,"['Pham', 'Yung Fusion']",208671.0,0.26,0.824,0.538,3.45E-5,0.13,-7.972,0.269,110.879,0.352,1,6,68,1,2015-03-18,moderato,medium
You Ain't Gotta Lie (Momma Said),['Kendrick Lamar'],241680.0,0.455,0.443,0.635,2.07E-5,0.285,-5.404,0.223,93.742,0.672,0,11,59,1,2015-03-16,moderato,medium
Impossible Year,['Panic! At The Disco'],202547.0,0.474,0.174,0.337,2.94E-4,0.11,-8.767,0.0313,85.574,0.0978,1,10,61,0,2016-01-15,lento,medium
Keep It Mello (feat. Omar LinX),"['Omar LinX', 'Marshmello']",243380.0,0.00134,0.686,0.888,6.89E-4,0.0736,-3.348,0.0857,142.015,0.108,1,1,64,0,2016-01-08,presto,medium
Friend Zone,['A Boogie Wit da Hoodie'],235776.0,0.434,0.532,0.608,0.0,0.379,-8.227,0.358,82.862,0.502,0,10,59,1,2016-09-16,lento,medium
CAN'T STOP THE FEELING! - Film Version,"['Justin Timberlake', 'Anna Kendrick', 'Gwen Stefani', 'James Corden', 'Zooey Deschanel', 'Ron Funches', 'Caroline Hjelt', 'Aino Jawo', 'Christopher Mintz-Plasse', 'Kunal Nayyar']",237400.0,0.00816,0.658,0.82,0.0,0.0839,-5.825,0.0674,112.938,0.697,1,0,63,0,2016-09-23,moderato,medium
Blessings (feat. Jamila Woods),"['Chance the Rapper', 'Jamila Woods']",221940.0,0.723,0.714,0.343,5.48E-6,0.102,-7.641,0.38,72.348,0.372,1,10,60,0,2016-05-27,lento,medium
Hype,['Drake'],209413.0,0.0255,0.787,0.635,0.0,0.356,-8.282,0.153,130.014,0.238,0,4,61,1,2016-05-06,presto,medium
Talk Too Much,['COIN'],187813.0,0.0106,0.598,0.914,1.22E-6,0.369,-3.752,0.0878,103.972,0.531,1,4,59,0,2016-05-06,moderato,medium
I Know Somebody,['LOCASH'],197830.0,0.0356,0.505,0.903,0.0,0.127,-3.699,0.037,88.986,0.491,1,1,58,0,2016-06-17,lento,medium
Minnesota,"['Lil Yachty', 'Quavo', 'Skippa Da Flippa', 'Young Thug']",268115.0,0.0951,0.812,0.648,0.0,0.11,-4.994,0.0887,130.022,0.246,1,2,59,1,2016-07-05,presto,medium
Summer Sixteen,['Drake'],202451.0,0.00354,0.594,0.46,2.71E-5,0.147,-7.607,0.382,146.274,0.0541,1,1,58,1,2016-02-05,presto,medium
Same Ol’ Mistakes,['Rihanna'],397093.0,0.199,0.44,0.803,0.00282,0.0591,-5.415,0.0443,151.777,0.501,1,8,62,0,2016-01-28,presto,long
Every Time I Hear That Song,['Blake Shelton'],214800.0,0.0558,0.523,0.725,6.96E-6,0.0937,-5.448,0.0339,155.855,0.528,1,2,58,0,2016-05-20,presto,medium
Phone Down (feat. Emily Warren),"['Lost Kings', 'Emily Warren']",215565.0,0.00684,0.597,0.682,0.0,0.117,-5.393,0.0874,143.811,0.459,0,9,61,1,2016-10-07,presto,medium
This Town,['Niall Horan'],232600.0,0.699,0.679,0.407,0.0,0.122,-7.778,0.0302,111.814,0.195,1,9,62,0,2016-09-29,moderato,medium
Chevrolet Cuatro por Cuatro,['Los Dos Grandes De La Sierra'],187520.0,0.0171,0.726,0.678,0.0467,0.0979,-11.326,0.0663,111.976,0.595,1,11,58,0,2016-02-26,moderato,medium
Still Here,['Drake'],189853.0,0.0267,0.833,0.431,0.0,0.633,-9.604,0.194,133.938,0.224,1,0,63,1,2016-05-06,presto,medium
Great Are You Lord,['one sonic society'],232379.0,0.0832,0.492,0.656,0.0,0.202,-7.361,0.0365,147.948,0.358,1,9,59,0,2016-08-11,presto,medium
True Colors - Film Version,"['Anna Kendrick', 'Justin Timberlake']",180573.0,0.81,0.377,0.183,8.56E-6,0.121,-12.679,0.037,71.276,0.369,1,4,62,0,2016-09-23,lento,medium
Y Cambió Mi Suerte,['Virlan Garcia'],185637.0,0.776,0.586,0.401,0.0,0.123,-5.48,0.0469,143.842,0.74,1,9,66,0,2016-02-24,presto,medium
Wherever I Go,['OneRepublic'],169773.0,0.1,0.54,0.675,0.0,0.237,-6.449,0.0429,99.97,0.348,0,10,60,0,2016-12-02,moderato,short
So Far Away,"['Agust D', 'SURAN']",358271.0,0.00927,0.485,0.828,0.0,0.325,-4.505,0.112,93.723,0.277,0,11,66,0,2016-08-16,moderato,long
Binaural Beats (Deep Sleep),['Binaural Beats Sleep'],121626.0,0.992,0.486,9.53E-4,0.666,0.111,-40.637,0.047,64.26,0.329,1,3,61,0,2016-11-29,lento,short
Train Tracks (feat. Struggle),"['Jelly Roll', 'Struggle']",209969.0,0.261,0.701,0.717,0.0,0.166,-5.66,0.0508,87.978,0.529,1,10,58,1,2016-05-13,lento,medium
Trailer We Call Home,['Whiskey Myers'],219502.0,0.824,0.518,0.201,4.16E-5,0.159,-13.024,0.0298,81.847,0.217,1,4,57,0,2016-09-09,lento,medium
Coming Back (feat. Mac Miller),"['Domo Genesis', 'Mac Miller']",161653.0,0.16,0.514,0.723,0.0,0.672,-8.748,0.406,89.14,0.587,0,4,60,1,2016-03-25,lento,short
"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)","['DJ Drama', 'Chris Brown', 'Jhené Aiko', 'Tory Lanez', 'Fabolous', 'Trey Songz']",330387.0,0.197,0.563,0.691,0.0,0.0886,-4.464,0.382,108.406,0.567,0,3,58,1,2016-09-29,moderato,long
Maybe IDK,['Jon Bellion'],233393.0,0.0616,0.54,0.54,0.0,0.231,-6.517,0.0539,120.266,0.209,1,9,57,0,2016-06-10,presto,medium
30 Hours,['Kanye West'],323303.0,0.0359,0.823,0.813,0.0,0.0886,-6.71,0.288,95.012,0.373,1,7,61,1,2016-06-10,moderato,long
Without You,['Parachute'],228933.0,0.0761,0.564,0.864,0.0,0.182,-5.121,0.0341,95.984,0.534,1,4,62,0,2016-01-15,moderato,medium
Oh My Soul,['Casting Crowns'],255173.0,0.498,0.331,0.427,0.0,0.108,-7.431,0.0302,157.938,0.141,1,3,59,0,2016-09-30,presto,medium
Quién Te Entiende,['Crecer German'],202573.0,0.686,0.785,0.381,0.0,0.107,-5.991,0.0348,121.885,0.872,0,6,64,0,2016-10-07,presto,medium
Through It All,['From Ashes to New'],213053.0,0.00355,0.524,0.944,7.55E-6,0.0362,-5.151,0.145,74.994,0.494,0,5,60,1,2016-02-26,lento,medium
No Hard Feelings,['The Avett Brothers'],314680.0,0.686,0.485,0.319,2.81E-5,0.117,-8.525,0.031,142.119,0.195,1,5,58,0,2016-06-24,presto,long
Heavy,['Birdtalker'],264151.0,0.286,0.614,0.549,2.64E-6,0.142,-6.986,0.0516,77.926,0.258,1,5,60,0,2016-06-24,lento,medium
Different State of Mind,['Kid Bloom'],225532.0,0.715,0.658,0.393,0.209,0.173,-9.96,0.0363,141.037,0.74,1,11,59,0,2016-12-02,presto,medium
rock + roll,['EDEN'],296053.0,0.875,0.468,0.517,0.00705,0.171,-7.049,0.0574,69.282,0.425,0,0,63,1,2016-08-19,lento,medium
With Me,['dvsn'],419500.0,0.0314,0.771,0.466,7.61E-4,0.31,-8.651,0.0308,110.011,0.245,1,0,61,1,2016-03-27,moderato,long
Working For It,"['ZHU', 'Skrillex', 'THEY.']",231813.0,0.0971,0.776,0.715,0.0131,0.247,-6.587,0.0505,99.951,0.502,0,5,63,1,2016-07-29,moderato,medium
All the Way (I Believe In Steve),"['Jacksepticeye', 'The Gregory Brothers']",155513.0,0.0923,0.746,0.719,0.0,0.443,-3.741,0.0861,128.032,0.869,0,0,61,0,2016-07-22,presto,short
Turnin' Me Up,['BJ The Chicago Kid'],269173.0,0.0406,0.734,0.776,0.193,0.0547,-4.193,0.0826,78.542,0.843,1,2,62,0,2016-02-19,lento,medium
Lovely,['Brent Faiyaz'],291098.0,0.575,0.385,0.473,2.88E-5,0.13,-8.656,0.0519,143.614,0.0575,0,8,59,0,2016-09-20,presto,medium
A Life Where We Work Out (feat. Kaitlin Butts),"['Flatland Cavalry', 'Kaitlin Butts']",190267.0,0.14,0.596,0.501,4.24E-4,0.111,-7.456,0.0263,152.04,0.402,1,3,57,0,2016-04-01,presto,medium
Don't Let Me Down (feat. Daya) - Illenium Remix,"['The Chainsmokers', 'Daya', 'ILLENIUM']",218933.0,0.0751,0.428,0.656,0.181,0.15,-3.712,0.075,79.648,0.355,1,11,66,0,2016-05-27,lento,medium
HAPPINESS,['NEEDTOBREATHE'],205773.0,0.00703,0.575,0.765,0.0,0.331,-6.608,0.0345,98.037,0.407,1,9,59,0,2016-07-15,moderato,medium
Forget It (feat. Oliver Tree),"['Getter', 'Oliver Tree']",212632.0,0.00539,0.681,0.616,0.00403,0.0635,-9.173,0.0366,113.995,0.121,1,1,60,0,2016-03-11,moderato,medium
The Last Stand,['Sabaton'],235840.0,0.00454,0.519,0.935,0.0,0.0661,-5.656,0.0423,104.044,0.498,0,7,67,0,2016-08-19,moderato,medium
Cool Girl,['Tove Lo'],199179.0,0.313,0.674,0.694,7.17E-6,0.0752,-7.076,0.109,101.993,0.203,0,9,66,1,2016-10-28,moderato,medium
Nobody Knows,['The Lumineers'],188573.0,0.759,0.634,0.382,0.0021,0.101,-12.877,0.0363,81.971,0.2,1,9,61,0,2016-08-12,lento,medium
Call Ticketron,['Run The Jewels'],198640.0,0.113,0.83,0.655,3.78E-4,0.157,-9.948,0.278,120.019,0.521,1,7,57,1,2016-12-25,presto,medium
