name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Oshamnu mikolom,['D.roitman'],257493.0,0.994,0.327,0.114,0.556,0.13,-19.691,0.0534,66.043,0.184,0,7,0,0,1930-01-01,lento,medium
O Palhaço o Que É?,['Carlos Galhardo'],197092.0,0.991,0.712,0.623,0.566,0.303,-9.828,0.04,134.58,0.926,1,4,7,0,1930-06-14,presto,medium
Kapat Shyam E Ki Chhalona,['Smt. Angurbala Devi'],193280.0,0.993,0.433,0.148,0.898,0.0967,-16.861,0.0588,127.361,0.313,0,3,0,0,1930-12-01,presto,medium
Alaniara,['Roza Eskenazi'],203600.0,0.943,0.354,0.387,0.00817,0.0674,-9.324,0.0293,99.883,0.442,1,1,0,0,1930-01-01,moderato,medium
Mes tou Siggrou th filaki,['Marika Papaggika'],247360.0,0.996,0.478,0.404,0.76,0.114,-9.466,0.0401,117.94,0.696,1,2,0,0,1930-01-01,moderato,medium
Ya Va Para Un Mes - Instrumental (Remasterizado),['Francisco Canaro'],170507.0,0.979,0.696,0.325,0.664,0.432,-8.604,0.135,115.337,0.856,1,1,0,0,1930-12-03,moderato,short
Ki An Metaniosoume,['Pirros Xronidis'],192587.0,0.993,0.423,0.409,3.07E-6,0.342,-11.573,0.0364,100.719,0.617,0,0,0,0,1930-01-01,moderato,medium
El Regreso - Remasterizado,['Ignacio Corsini'],177787.0,0.993,0.635,0.143,0.504,0.119,-20.475,0.097,103.767,0.54,0,3,0,0,1930-06-21,moderato,short
Pantaleón - Remasterizado,"['Francisco Canaro', 'Charlo']",191000.0,0.995,0.585,0.199,0.6,0.12,-11.035,0.127,210.173,0.926,1,6,0,0,1930-11-16,presto,medium
Evga Gkolfo Sto Vouno,['Dimitris Arapakis'],181693.0,0.995,0.37,0.287,0.448,0.122,-12.17,0.0514,110.882,0.327,1,2,0,0,1930-01-01,moderato,medium
Kato Ston Kampo Sto Plati,['Giorgos Papasideris'],175493.0,0.994,0.367,0.262,0.939,0.124,-13.883,0.054,74.284,0.842,0,10,0,0,1930-01-01,lento,short
Pera Sto Pera Mahala,['Giorgos Papasideris'],175827.0,0.996,0.389,0.409,0.808,0.173,-9.333,0.0507,88.788,0.796,0,8,0,0,1930-01-01,lento,short
Siete Lágrimas - Remasterizado,['Ignacio Corsini'],138347.0,0.977,0.66,0.215,5.69E-6,0.782,-17.501,0.0938,107.809,0.561,1,5,0,0,1930-06-21,moderato,short
Wail Of The Scromph,"['Gene Sedric', 'Al Casey']",166893.0,0.983,0.564,0.191,0.802,0.168,-11.108,0.0319,86.405,0.388,1,8,2,0,1930-01-01,lento,short
Bajo Cuerda - Instrumental (Remasterizado),['Francisco Canaro'],171000.0,0.962,0.766,0.252,0.0,0.337,-8.795,0.0556,113.661,0.881,0,10,0,0,1930-12-03,moderato,short
To koritsi sou kira mou,['Kostas Tsanakos'],30000.0,0.994,0.475,0.277,7.42E-4,0.299,-10.802,0.0465,93.681,0.968,0,11,0,0,1930-01-01,moderato,short
Mejicana Ven - Remasterizado,"['Francisco Canaro', 'Charlo']",179493.0,0.988,0.631,0.254,0.527,0.106,-8.206,0.0604,99.762,0.713,1,1,0,0,1930-11-20,moderato,short
Hittin' the Bottle,"['Sy Oliver', 'Attila the Hun', 'Jimmie Lunceford & His Orchestra']",176120.0,0.905,0.8,0.166,0.128,0.0883,-14.921,0.0779,104.06,0.617,0,5,1,0,1930-01-01,moderato,short
Gavião Calçudo,['Patrício Teixeira'],196043.0,0.991,0.534,0.199,0.0902,0.11,-15.419,0.0685,100.386,0.578,1,3,0,0,1930-06-20,moderato,medium
Look for the Silver Lining,['Robert Francis'],150777.0,0.8,0.51,0.27,4.89E-4,0.122,-12.788,0.0956,174.472,0.418,1,7,0,0,1930-01-01,presto,short
Gia Sou Kaimeni Leventia,"['Giorgos Papasideris', 'Klarino Har. Margels']",192067.0,0.904,0.502,0.494,0.933,0.0844,-7.685,0.0388,112.033,0.931,0,9,0,0,1930-01-01,moderato,medium
Salam Sala,['ANTONIS NTALGKAS'],196693.0,0.995,0.434,0.306,0.901,0.12,-11.895,0.0555,124.672,0.314,0,10,0,0,1930-01-01,presto,medium
Neva Rast Manes,['Kostas Roukounas'],193653.0,0.993,0.361,0.365,0.81,0.238,-12.329,0.0506,101.89,0.546,1,5,0,0,1930-01-01,moderato,medium
Las Obreritas Chilenas - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",197507.0,0.985,0.676,0.312,0.133,0.113,-6.49,0.109,177.429,0.876,1,4,0,0,1930-12-05,presto,medium
La Traicionera - Remasterizado,"['Francisco Canaro', 'Charlo']",179507.0,0.992,0.701,0.266,0.415,0.24,-14.107,0.152,114.907,0.937,1,3,0,0,1930-11-12,moderato,short
Fancy You Falling for Me!,['Jack Payne'],170867.0,0.94,0.569,0.117,0.00874,0.151,-22.011,0.0383,114.602,0.637,1,0,0,0,1930-01-01,moderato,short
La Comadreja - Remasterizado,"['Francisco Canaro', 'Charlo']",189493.0,0.994,0.669,0.458,0.682,0.136,-7.391,0.321,154.61,0.984,1,11,0,0,1930-12-05,presto,medium
Kathe Vradaki Stis Ohto,['Hrisoula Stini'],200760.0,0.994,0.493,0.264,5.09E-6,0.176,-12.082,0.0513,79.949,0.695,1,7,0,0,1930-01-01,lento,medium
Muriel and the Bug,['Lord Kitchener'],179080.0,0.966,0.817,0.559,0.0248,0.0974,-1.991,0.141,140.984,0.908,1,8,1,0,1930-01-01,presto,short
No Lack'n,"['Shorty Bralik', 'ParkPlace Swagg']",206785.0,0.445,0.613,0.55,0.0,0.107,-12.05,0.404,116.576,0.352,0,4,0,1,1930-05-29,moderato,medium
Suite in A major: Allemande,"['Manuel Ponce', 'Andrés Segovia']",165960.0,0.982,0.385,0.108,0.845,0.141,-28.06,0.0499,110.895,0.738,0,9,2,0,1930-01-01,moderato,short
Ntoulas,['Fragiskos Dimitriou'],223787.0,0.993,0.293,0.211,0.865,0.112,-11.083,0.0391,89.13,0.56,0,1,0,0,1930-01-01,lento,medium
El Castigo - Instrumental (Remasterizado),['Francisco Canaro'],177000.0,0.968,0.722,0.297,0.343,0.224,-6.402,0.0483,111.254,0.925,0,10,0,0,1930-11-16,moderato,short
Vasilikos Tha Gino,"['Giorgos Mpekas', 'Polixeni LItou']",194880.0,0.986,0.548,0.289,0.367,0.102,-8.432,0.0411,122.284,0.757,0,4,0,0,1930-01-01,presto,medium
Mesanuxta,['Dimitris Filipopoulos'],201613.0,0.989,0.315,0.55,0.027,0.326,-6.997,0.0386,103.721,0.339,0,4,0,0,1930-01-01,moderato,medium
Por seguidora y por fiel,['Carlos Gardel'],160307.0,0.953,0.705,0.199,1.59E-5,0.128,-11.973,0.148,134.81,0.846,1,8,2,0,1930-08-18,presto,short
Una Milonga de Amor - Remasterizado,['Ignacio Corsini'],135987.0,0.979,0.552,0.321,0.747,0.118,-19.321,0.0574,134.681,0.724,1,7,0,0,1930-06-21,presto,short
Rosa Blanca - Remasterizado,"['Francisco Canaro', 'Luis Díaz']",163000.0,0.974,0.529,0.326,0.0,0.122,-9.604,0.0771,171.431,0.934,0,1,0,0,1930-12-03,presto,short
Karakaxa,['Paradosiako Har. Margelis'],182571.0,0.915,0.469,0.569,0.381,0.116,-11.84,0.0778,139.069,0.767,0,8,0,0,1930-01-01,presto,medium
Lo Han Visto Con Otra - Remasterizado,['Ignacio Corsini'],149640.0,0.989,0.742,0.181,0.0123,0.162,-18.367,0.104,125.773,0.689,0,3,0,0,1930-06-21,presto,short
El Peligro de las Rosas,['Raquel Meller'],155246.0,0.995,0.534,0.232,4.91E-4,0.235,-10.537,0.081,73.425,0.409,0,4,0,0,1930-01-01,lento,short
Tosoi Sou Eipan S'agapo,"['Renos Talmas', 'Panos Visvardis']",197680.0,0.995,0.345,0.395,0.192,0.342,-11.025,0.0353,126.39,0.653,1,9,0,0,1930-01-01,presto,medium
Chililin Uth'aja,"\"[\"\"Scarlet D'Carpio\"\"]\"",142443.0,0.984,0.4,0.19,0.9,0.182,-12.062,0.0492,81.29,0.402,1,0,0,0,1930-01-01,lento,short
To perasma,"['Dimitris Gkogkos', 'Manolis Xiotis']",194227.0,0.983,0.567,0.547,0.921,0.113,-12.907,0.0433,107.782,0.929,1,7,0,0,1930-01-01,moderato,medium
Rezenta,['Dimitris Filipopoulos'],202760.0,0.991,0.274,0.505,6.11E-5,0.29,-8.284,0.0348,109.34,0.617,1,4,0,0,1930-01-01,moderato,medium
Vohaitissa,['Giorgos Papasideris'],202213.0,0.965,0.436,0.452,0.43,0.44,-8.72,0.104,70.808,0.504,1,8,0,0,1930-01-01,lento,medium
Wife and Mother,['Lord Kitchener'],182413.0,0.97,0.683,0.578,6.25E-5,0.227,-0.934,0.112,140.157,0.881,1,0,0,0,1930-01-01,presto,medium
Σόνια,"['Oρχήστρα Β.Reibold', 'Τέτος Δημητριάδης']",172347.0,0.68,0.571,0.543,2.61E-6,0.477,-9.035,0.0868,101.903,0.734,0,7,0,0,1930-01-01,moderato,short
Anevika Ston Elimpo,['Sotiris Stasinopoulos'],257280.0,0.996,0.361,0.281,0.918,0.319,-14.203,0.0577,67.137,0.597,1,6,0,0,1930-01-01,lento,medium
Δέσπω Καλαματιανή,['Αντώνης Διαμαντίδης'],190560.0,0.987,0.379,0.315,0.00305,0.369,-9.775,0.0525,97.433,0.551,1,2,0,0,1930-01-01,moderato,medium
Stin Athina,['Kostas Nouros'],181493.0,0.995,0.469,0.175,0.972,0.105,-16.876,0.0685,78.456,0.318,0,1,0,0,1930-01-01,lento,medium
Stis Aretousas ti spilia,['Rita Ampatzi'],188200.0,0.988,0.494,0.247,0.511,0.151,-12.34,0.0441,113.799,0.563,0,1,0,0,1930-01-01,moderato,medium
Valencia (La Bien Amada),['Raquel Meller'],164800.0,0.995,0.617,0.166,0.589,0.107,-13.419,0.326,129.003,0.616,0,2,0,0,1930-01-01,presto,short
Dio Maura Matia,"['Danai Stratigopoulou', 'Panos Visvardis']",182173.0,0.991,0.392,0.316,0.00161,0.378,-9.65,0.0388,112.605,0.455,1,2,0,0,1930-01-01,moderato,medium
Μου έδωσες την καρδούλα σου,['Γιώργος Κατσαρός'],174667.0,0.986,0.513,0.278,0.0,0.666,-10.1,0.0566,111.084,0.631,1,2,0,0,1930-01-01,moderato,short
Ο μετανάστης,"['Giota Lidia', 'Prodromos Tsaousakis']",204840.0,0.993,0.613,0.311,0.15,0.134,-11.212,0.0451,119.633,0.961,0,4,0,0,1930-01-01,moderato,medium
Glukeia Retzina,['Sofia Iatridou'],221587.0,0.995,0.396,0.535,0.484,0.396,-6.069,0.0501,137.832,0.54,1,0,0,0,1930-01-01,presto,medium
To Marikaki,['Roza Eskenazi'],201173.0,0.988,0.475,0.445,0.0191,0.366,-11.115,0.042,80.644,0.796,1,6,0,0,1930-01-01,lento,medium
Fandanguillo,"['Federico Moreno Torroba', 'Vicente Gomez', 'Guillermo Gomez']",159896.0,0.981,0.533,0.205,0.943,0.107,-18.888,0.0676,114.557,0.712,0,3,0,0,1930-01-01,moderato,short
El Pingo de Pascual - Remasterizado,"['Francisco Canaro', 'Charlo']",181987.0,0.984,0.852,0.375,0.1,0.246,-6.287,0.135,117.141,0.891,1,2,0,0,1930-12-05,moderato,medium
Que Bello Es Soñar - Remasterizado,"['Francisco Canaro', 'Charlo']",192000.0,0.989,0.439,0.0716,1.44E-5,0.122,-19.899,0.0753,77.081,0.23,1,7,0,0,1930-11-12,lento,medium
Schochney botey chomer,['D.roitman'],255040.0,0.994,0.27,0.146,1.17E-4,0.121,-16.569,0.0647,74.37,0.255,1,3,0,0,1930-01-01,lento,medium
"Das ist bei uns nicht möglich, Kapitel 137","['Sinclair Lewis', 'Frank Arnold']",320145.0,0.747,0.632,0.197,0.0,0.186,-16.435,0.962,165.754,0.37,0,4,0,0,1935-01-01,presto,long
"Haydn: String Quartet No. 5 in F Major, Op. 3 No. 5, Hob. III, 17: III. Menuetto (Attrib. Hoffstetter)","['Franz Joseph Haydn', 'Pro Arte Quartet']",149000.0,0.923,0.499,0.0405,0.00121,0.578,-16.296,0.0457,137.713,0.839,1,5,0,0,1935-01-01,presto,short
"Das ist bei uns nicht möglich, Kapitel 5","['Sinclair Lewis', 'Frank Arnold']",273072.0,0.565,0.722,0.252,0.0,0.169,-14.629,0.938,126.048,0.456,0,5,0,0,1935-01-01,presto,medium
"Das ist bei uns nicht möglich, Kapitel 31","['Sinclair Lewis', 'Frank Arnold']",220488.0,0.701,0.709,0.169,0.0,0.352,-20.818,0.95,128.769,0.449,1,4,0,0,1935-01-01,presto,medium
Часть 58.3 & Часть 59.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],109512.0,0.492,0.626,0.225,0.0,0.164,-16.619,0.949,174.223,0.534,1,7,0,1,1935-01-01,presto,short
Agginara,['Nikos Karakostas'],192613.0,0.979,0.595,0.587,0.908,0.274,-5.927,0.0405,108.834,0.949,1,0,0,0,1935-01-01,moderato,medium
"\"Haydn: String Quartet No. 62 in C Major, Op. 76 No. 3, Hob. III, 77, \"\"Emperor\"\": IV. Finale (Presto)\"","['Franz Joseph Haydn', 'Pro Arte Quartet']",268947.0,0.952,0.383,0.0859,0.00759,0.0963,-17.174,0.0402,87.764,0.399,0,0,0,0,1935-01-01,lento,medium
Los Promeseritos,"['Margarita Cueto', 'Jorge Añez']",210991.0,0.991,0.751,0.134,0.00737,0.13,-13.177,0.446,81.293,0.459,1,5,0,0,1935-01-01,lento,medium
"Cărărue, du-mă iar",['Cristian Vasile'],180088.0,0.974,0.34,0.515,5.39E-5,0.548,-9.463,0.0539,137.841,0.45,0,2,0,0,1935-01-01,presto,medium
Nu te am decât pe tine,['Viorel Demetriad'],156970.0,0.965,0.609,0.356,0.427,0.217,-13.484,0.0637,81.878,0.825,1,10,0,0,1935-01-01,lento,short
"Das ist bei uns nicht möglich, Kapitel 193","['Sinclair Lewis', 'Frank Arnold']",326832.0,0.712,0.67,0.15,1.02E-6,0.123,-19.516,0.958,147.377,0.474,0,5,0,0,1935-01-01,presto,long
"\"Haydn: String Quartet No. 59 in G Minor, Op. 74 No. 3, Hob. III, 74, \"\"The Horseman\"\": III. Menuetto (Allegretto)\"","['Franz Joseph Haydn', 'Pro Arte Quartet']",192667.0,0.973,0.546,0.058,0.625,0.288,-16.558,0.0476,149.401,0.69,1,7,0,0,1935-01-01,presto,medium
"Leoncavallo: Pagliacci, Act 1: Intermezzo","['Ruggero Leoncavallo', 'Karl Böhm', 'Staatskapelle Dresden']",213800.0,0.909,0.211,0.178,0.917,0.0861,-16.841,0.0415,74.311,0.0359,1,4,0,0,1935-01-01,lento,medium
Laie chiorul,['Petre Alexandru'],157962.0,0.971,0.357,0.432,3.35E-6,0.265,-10.943,0.13,64.378,0.62,1,8,0,0,1935-01-01,lento,short
"Brahms: Symphony No. 4 in E Minor, Op. 98: I. Allegro non troppo","['Johannes Brahms', 'Karl Böhm', 'Staatskapelle Dresden']",754480.0,0.918,0.21,0.174,0.903,0.351,-12.639,0.0347,80.95,0.118,0,4,0,0,1935-01-01,lento,long
Часть 2.3 & Часть 3.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],118585.0,0.333,0.714,0.178,0.0,0.27,-15.534,0.892,130.663,0.552,1,7,0,1,1935-01-01,presto,short
"4 Songs, Op.13: 3. Sure on this Shining Night","['Samuel Barber', 'Marilyn Horne']",155867.0,0.993,0.235,0.156,0.00601,0.0702,-19.433,0.0553,84.884,0.0394,0,4,0,0,1935-01-01,lento,short
Bruckner: Symphony No. 5 in B-Flat Major: I. Introduction - Adagio - Allegro,"['Anton Bruckner', 'Karl Böhm', 'Staatskapelle Dresden']",1170280.0,0.779,0.158,0.119,0.749,0.118,-15.162,0.0347,56.985,0.0884,0,5,0,0,1935-01-01,lento,long
"Haydn: String Quartet No. 57 in C Major, Op. 74 No. 1, Hob. III, 72: I. Allegro moderato","['Franz Joseph Haydn', 'Pro Arte Quartet']",276160.0,0.952,0.404,0.167,0.066,0.235,-17.837,0.0402,139.599,0.394,1,0,0,0,1935-01-01,presto,medium
Bianca,['Cristian Vasile'],170606.0,0.965,0.597,0.315,5.33E-5,0.291,-12.014,0.061,109.395,0.617,1,0,0,0,1935-01-01,moderato,short
I Meraklides,['Stratos Pagioumtzis'],195467.0,0.99,0.516,0.447,0.164,0.213,-11.354,0.0323,90.211,0.675,1,2,0,0,1935-01-04,moderato,medium
La Femme À Barbe,['Marcelle Bordas'],169973.0,0.982,0.637,0.211,0.0,0.0927,-14.646,0.134,115.78,0.644,1,10,0,0,1935-01-01,moderato,short
Часть 26.4 & Часть 27.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],97046.0,0.25,0.711,0.121,0.0,0.171,-19.258,0.923,128.659,0.688,0,11,0,1,1935-01-01,presto,short
"Das ist bei uns nicht möglich, Kapitel 82","['Sinclair Lewis', 'Frank Arnold']",212729.0,0.747,0.716,0.195,0.0,0.464,-21.61,0.953,110.987,0.534,0,1,0,0,1935-01-01,moderato,medium
Часть 97.3 - Зеленые холмы Африки,['Эрнест Хемингуэй'],170124.0,0.192,0.745,0.0924,0.0,0.187,-20.099,0.883,109.016,0.741,0,11,0,1,1935-01-01,moderato,short
Часть 72.4 & Часть 73.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],113103.0,0.353,0.665,0.113,0.0,0.147,-17.155,0.896,81.736,0.746,0,11,0,1,1935-01-01,lento,short
"Das ist bei uns nicht möglich, Kapitel 192","['Sinclair Lewis', 'Frank Arnold']",268344.0,0.743,0.716,0.216,1.8E-5,0.393,-21.318,0.935,126.073,0.513,1,2,0,0,1935-01-01,presto,medium
An xanagirizes,"['Kakkia Mendri', 'Lidia Likiardopoulou', '2014 ATHINAIKI DISCOGRAFIKI']",189453.0,0.995,0.501,0.341,0.0117,0.418,-11.514,0.0814,109.956,0.621,1,2,0,0,1935-01-01,moderato,medium
Часть 79.2 - Зеленые холмы Африки,['Эрнест Хемингуэй'],103500.0,0.267,0.71,0.135,0.0,0.221,-17.587,0.932,83.975,0.71,1,7,0,1,1935-01-01,lento,short
"Antony and Cleopatra, Op. 40: Give Me My Robe","['Samuel Barber', 'Leontyne Price', 'Thomas Schippers', 'New Philharmonia Orchestra']",559453.0,0.952,0.232,0.188,6.69E-4,0.0964,-13.759,0.0387,105.337,0.0379,0,5,0,0,1935-01-01,moderato,long
Часть 8.4 & Часть 9.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],101745.0,0.491,0.729,0.136,0.0,0.118,-16.814,0.936,83.848,0.51,0,11,0,1,1935-01-01,lento,short
Часть 40.3 - Зеленые холмы Африки,['Эрнест Хемингуэй'],113100.0,0.21,0.628,0.108,0.0,0.214,-15.938,0.932,176.004,0.806,1,6,0,1,1935-01-01,presto,short
Часть 47.2 - Зеленые холмы Африки,['Эрнест Хемингуэй'],108000.0,0.282,0.686,0.176,0.0,0.136,-16.794,0.939,88.323,0.807,0,11,0,1,1935-01-01,lento,short
"Haydn: String Quartet No. 52 in E-Flat Major, Op. 64 No. 6, Hob. III, 64: III. Menuetto (Allegretto)","['Franz Joseph Haydn', 'Pro Arte Quartet']",208600.0,0.958,0.569,0.058,9.35E-4,0.165,-17.211,0.0452,138.41,0.655,1,3,0,0,1935-01-01,presto,medium
"Symphony No. 1, Op. 9: IV. Con moto (Passacaglia)","['Samuel Barber', 'Leonard Slatkin', 'St. Louis Symphony']",294213.0,0.948,0.185,0.151,0.906,0.106,-16.431,0.0389,114.663,0.0398,0,4,0,0,1935-01-01,moderato,medium
Parece Mentira - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",162507.0,0.926,0.575,0.422,1.19E-5,0.21,-4.853,0.0516,119.899,0.743,1,2,0,0,1935-01-10,moderato,short
"Reger: Variations and Fugue on a Theme of Mozart, Op. 132: II. Var. I (L'istesso tempo, quasi un poco piu lento)","['Max Reger', 'Karl Böhm', 'Staatskapelle Dresden']",129480.0,0.924,0.215,0.128,0.861,0.378,-18.602,0.0378,110.383,0.267,1,9,0,0,1935-01-01,moderato,short
Часть 3.2 - Зеленые холмы Африки,['Эрнест Хемингуэй'],112200.0,0.319,0.688,0.154,0.0,0.349,-15.634,0.945,88.625,0.536,1,0,0,1,1935-01-01,lento,short
C-un buchetel de trandafiri,['Jean Moscopol'],218723.0,0.976,0.436,0.216,3.43E-6,0.111,-15.916,0.0556,99.302,0.338,1,0,0,0,1935-01-01,moderato,medium
"Das ist bei uns nicht möglich, Kapitel 166","['Sinclair Lewis', 'Frank Arnold']",308024.0,0.591,0.707,0.234,0.0,0.42,-17.933,0.952,129.551,0.396,0,1,0,0,1935-01-01,presto,long
Часть 79.3 - Зеленые холмы Африки,['Эрнест Хемингуэй'],98200.0,0.514,0.718,0.132,0.0,0.195,-17.659,0.935,127.557,0.541,1,7,0,1,1935-01-01,presto,short
Nowhere Street,['Jeff Stetson'],317413.0,0.0124,0.5,0.676,0.786,0.13,-9.881,0.0425,93.408,0.725,0,11,0,0,1935-01-01,moderato,long
Violin Concerto in D minor Op. 47: II. Adagio di molto,"['Jean Sibelius', 'Jascha Heifetz', 'Sir Thomas Beecham', 'London Philharmonic Orchestra']",408360.0,0.962,0.147,0.16,0.756,0.186,-19.085,0.0417,91.591,0.0396,1,10,0,0,1935-01-01,moderato,long
Boleros Panameños,['Avelino Muñoz'],162773.0,0.378,0.61,0.402,0.853,0.0866,-16.23,0.0474,128.742,0.34,1,7,0,0,1935-01-01,presto,short
De închiriat,"['Eugen Mirea', 'V. Citov', 'Manole Stroici']",179827.0,0.984,0.558,0.228,2.55E-5,0.105,-12.721,0.0341,95.884,0.47,1,5,0,0,1935-01-01,moderato,short
"Haydn: String Quartet No. 25 in C Major, Op. 20 No. 2, Hob. III, 32: II. Adagio","['Franz Joseph Haydn', 'Pro Arte Quartet']",332013.0,0.975,0.352,0.061,0.568,0.245,-18.683,0.0481,84.903,0.318,1,3,0,0,1935-01-01,lento,long
Часть 74.3 - Зеленые холмы Африки,['Эрнест Хемингуэй'],96400.0,0.43,0.644,0.18,0.0,0.211,-16.635,0.959,164.912,0.649,0,6,0,1,1935-01-01,presto,short
Часть 68.4 & Часть 69.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],100854.0,0.311,0.727,0.203,0.0,0.357,-15.634,0.941,61.563,0.783,0,11,0,1,1935-01-01,lento,short
"Das ist bei uns nicht möglich, Kapitel 23","['Sinclair Lewis', 'Frank Arnold']",320719.0,0.635,0.717,0.167,0.0,0.0995,-19.801,0.951,121.438,0.589,0,11,0,0,1935-01-01,presto,long
Часть 70.2 - Зеленые холмы Африки,['Эрнест Хемингуэй'],106500.0,0.401,0.679,0.177,0.0,0.166,-14.871,0.942,148.042,0.803,1,7,0,1,1935-01-01,presto,short
O Kosmos Plouti Lahtari,['Stratos Pagioumtzis'],212000.0,0.993,0.662,0.2,0.0529,0.116,-13.33,0.0825,121.308,0.799,0,5,0,0,1935-01-04,presto,medium
Tu y Yo - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",196413.0,0.918,0.614,0.474,0.0443,0.0781,-4.011,0.0369,138.328,0.818,1,8,0,0,1935-01-10,presto,medium
Las Chicas del Dia - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",184707.0,0.885,0.664,0.656,0.0034,0.0379,-4.43,0.136,167.885,0.952,1,5,0,0,1935-01-10,presto,medium
"Mathur Sakhi Hari Ki Mathurapur Gelo, Pt. 1",['K.C.Dey'],210840.0,0.983,0.519,0.256,6.65E-5,0.103,-11.74,0.118,130.9,0.295,1,7,0,0,1935-12-01,presto,medium
"Das ist bei uns nicht möglich, Kapitel 147","['Sinclair Lewis', 'Frank Arnold']",229918.0,0.856,0.679,0.208,2.93E-6,0.176,-18.738,0.958,93.552,0.397,1,2,0,0,1935-01-01,moderato,medium
Back home,"['n/a', 'Nitsch, Johanens', 'In Motion']",320800.0,0.784,0.622,0.484,0.767,0.0703,-9.426,0.0271,107.924,0.371,1,9,0,0,1935-01-01,moderato,long
Esqueci De Sorrir,['Carmen Miranda'],171720.0,0.643,0.551,0.343,0.00485,0.081,-17.897,0.108,111.656,0.731,0,0,0,0,1935-01-01,moderato,short
With You In Mind,['Jeff Stetson'],245160.0,0.723,0.523,0.31,0.0197,0.115,-10.652,0.0302,133.914,0.289,0,4,0,0,1935-01-01,presto,medium
"\"Haydn: String Quartet No. 30 in E-Flat Major, Op. 33 No. 2, Hob. III, 38, \"\"The Joke\"\": IV. Finale (Presto)\"","['Franz Joseph Haydn', 'Pro Arte Quartet']",171147.0,0.894,0.526,0.287,0.315,0.468,-16.41,0.0789,91.308,0.59,1,3,0,0,1935-01-01,moderato,short
Thelo Na S Antamoso,"['Stratos Pagioumtzis', 'Stellakis Perpiniadis']",188000.0,0.993,0.725,0.439,0.311,0.342,-11.59,0.0456,104.608,0.909,1,4,0,0,1935-01-04,moderato,medium
"Das ist bei uns nicht möglich, Kapitel 178","['Sinclair Lewis', 'Frank Arnold']",210404.0,0.671,0.697,0.216,6.36E-5,0.129,-19.262,0.933,105.389,0.537,1,11,0,0,1935-01-01,moderato,medium
Gia mia Lidorikiotissa,['Nikos Karakostas'],195147.0,0.932,0.555,0.627,0.925,0.326,-7.196,0.0354,111.17,0.86,1,7,0,0,1935-01-01,moderato,medium
"Haydn: String Quartet No. 52 in E-Flat Major, Op. 64 No. 6, Hob. III, 64: IV. Finale (Presto)","['Franz Joseph Haydn', 'Pro Arte Quartet']",199600.0,0.903,0.548,0.287,0.00751,0.123,-15.034,0.0695,151.723,0.733,1,3,0,0,1935-01-01,presto,medium
"Das ist bei uns nicht möglich, Kapitel 140","['Sinclair Lewis', 'Frank Arnold']",297679.0,0.705,0.654,0.219,1.12E-6,0.147,-17.349,0.956,92.485,0.355,1,0,0,0,1935-01-01,moderato,medium
Estampa Panameña,['Avelino Muñoz'],156667.0,0.531,0.726,0.435,0.861,0.0783,-15.112,0.0713,94.845,0.789,0,2,0,0,1935-01-01,moderato,short
"Symphony No. 1, Op. 9: II. Allegro molto","['Samuel Barber', 'Leonard Slatkin', 'St. Louis Symphony']",257960.0,0.909,0.335,0.173,0.928,0.124,-23.249,0.0464,107.721,0.209,1,0,0,0,1935-01-01,moderato,medium
Să nu ne pierdem vremea supărați,"['N. Vlădoianu', 'N. Constantinescu', 'Ion Vasilescu', 'Mia Braia', 'Petre Alexandru']",138867.0,0.907,0.336,0.332,0.0,0.308,-12.923,0.0329,88.247,0.432,1,2,0,0,1935-01-01,lento,short
"Das ist bei uns nicht möglich, Kapitel 149","['Sinclair Lewis', 'Frank Arnold']",296739.0,0.733,0.623,0.205,1.07E-6,0.152,-19.382,0.964,78.988,0.522,1,7,0,0,1935-01-01,lento,medium
Часть 75.4 & Часть 76.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],120281.0,0.306,0.671,0.114,0.0,0.379,-18.045,0.923,150.917,0.83,1,7,0,1,1935-01-01,presto,short
